,Mutation,Brca_odds,Brca_pvalue
691,ARID3C,0.0,1.0
692,ARID4A,inf,0.46721311475409544
693,ARID4B,inf,0.46721311475409544
694,ARID5A,0.0,1.0
695,ARIH2,1.1454545454545455,1.0
696,ARL13A,0.0,1.0
697,ARL13B,2.327272727272727,0.5984283972361519
698,ARL14EP,0.0,1.0
699,ARL3,inf,0.46721311475409544
700,ARL5C,inf,0.46721311475409544
701,ARL6IP1,inf,0.46721311475409544
702,ARL6IP4,0.0,1.0
703,ARMC10,0.0,1.0
704,ARMC12,inf,0.46721311475409544
705,ARMC3,0.5625,1.0
706,ARMC4,1.1428571428571428,1.0
707,ARMC5,0.5625,1.0
708,ARMC8,inf,0.46721311475409544
709,ARMC9,inf,0.46721311475409544
710,ARMCX2,inf,0.2162308630266921
711,ARMCX4,1.1454545454545455,1.0
712,ARMCX6,0.0,1.0
713,ARNT,inf,0.2162308630266921
714,ARNT2,inf,0.2162308630266921
715,ARNTL,inf,0.46721311475409544
716,ARNTL2,inf,0.46721311475409544
717,ARRB1,0.0,1.0
718,ARRB2,inf,0.46721311475409544
719,ARRDC1,0.0,1.0
720,ARRDC3,0.0,1.0
721,ARRDC4,0.5625,1.0
722,ARRDC5,0.5625,1.0
723,ARSA,0.0,0.498035496545188
724,ARSB,inf,0.2162308630266921
725,ARSD,1.1428571428571428,1.0
726,ARSE,inf,0.46721311475409544
727,ARSF,1.75,0.6636887873164217
728,ARSH,1.1428571428571428,1.0
729,ARSI,0.0,1.0
730,ARSJ,inf,0.46721311475409544
731,ART1,1.1428571428571428,1.0
732,ART3,1.1428571428571428,1.0
733,ART4,inf,0.46721311475409544
734,ART5,1.1428571428571428,1.0
735,ARV1,0.0,1.0
736,ARVCF,inf,0.46721311475409544
737,ARX,inf,0.46721311475409544
738,ASAH1,inf,0.46721311475409544
739,ASAH2,inf,0.46721311475409544
740,ASAH2C,0.0,1.0
741,ASAP1,inf,0.46721311475409544
742,ASAP2,inf,0.2162308630266921
743,ASAP3,inf,0.46721311475409544
744,ASB1,0.0,1.0
745,ASB10,inf,0.46721311475409544
746,ASB13,1.1428571428571428,1.0
747,ASB15,0.0,1.0
748,ASB17,1.1428571428571428,1.0
749,ASB2,inf,0.46721311475409544
750,ASB4,inf,0.46721311475409544
751,ASB9,inf,0.46721311475409544
752,ASCC2,inf,0.46721311475409544
753,ASCC3,0.27232142857142855,0.3700837603704302
754,ASCL2,0.0,1.0
755,ASCL4,0.0,1.0
756,ASF1A,inf,0.46721311475409544
757,ASF1B,inf,0.46721311475409544
758,ASGR1,inf,0.46721311475409544
759,ASGR2,inf,0.46721311475409544
760,ASH1L,0.8472222222222222,1.0
761,ASIC1,0.0,1.0
762,ASIC2,inf,0.46721311475409544
763,ASIC3,inf,0.46721311475409544
764,ASIC4,0.5625,1.0
765,ASIC5,inf,0.46721311475409544
766,ASNA1,1.1428571428571428,1.0
767,ASNSD1,inf,0.46721311475409544
768,ASPG,0.0,1.0
769,ASPH,0.0,1.0
770,ASPHD2,1.1428571428571428,1.0
771,ASPM,0.7515151515151515,1.0
772,ASPSCR1,0.5625,1.0
773,ASTL,inf,0.46721311475409544
774,ASTN1,0.5625,1.0
775,ASTN2,0.27232142857142855,0.3700837603704302
776,ASXL1,0.0,0.24705324481777843
777,ASXL2,1.1428571428571428,1.0
778,ASXL3,0.36904761904761907,0.622050256222261
779,ASZ1,inf,0.46721311475409544
780,ATAD1,0.0,1.0
781,ATAD2,1.1454545454545455,1.0
782,ATAD2B,inf,0.46721311475409544
783,ATAD3A,0.0,1.0
784,ATAD3B,2.327272727272727,0.5984283972361519
785,ATAD3C,0.0,1.0
786,ATAD5,inf,0.46721311475409544
787,ATCAY,inf,0.46721311475409544
788,ATF3,inf,0.46721311475409544
789,ATF5,inf,0.46721311475409544
790,ATF6,inf,0.46721311475409544
791,ATF7IP,1.1428571428571428,1.0
792,ATF7IP2,inf,0.46721311475409544
793,ATG13,inf,0.46721311475409544
794,ATG16L1,inf,0.2162308630266921
795,ATG16L2,0.0,1.0
796,ATG2A,inf,0.2162308630266921
797,ATG2B,1.1428571428571428,1.0
798,ATG4A,0.0,1.0
799,ATG4B,0.0,1.0
800,ATG4C,0.0,1.0
801,ATG5,0.0,1.0
802,ATG9A,inf,0.46721311475409544
803,ATG9B,inf,0.2162308630266921
804,ATM,1.1428571428571428,1.0
805,ATN1,0.5625,1.0
806,ATOH1,inf,0.46721311475409544
807,ATOH7,inf,0.46721311475409544
808,ATOH8,0.0,1.0
809,ATP10A,inf,0.46721311475409544
810,ATP10B,1.1428571428571428,1.0
811,ATP10D,2.327272727272727,0.5984283972361519
812,ATP11A,inf,0.46721311475409544
813,ATP11B,0.0,1.0
814,ATP12A,0.0,1.0
815,ATP13A2,0.5625,1.0
816,ATP13A3,inf,0.46721311475409544
817,ATP13A4,inf,0.46721311475409544
818,ATP13A5,0.0,1.0
819,ATP1A2,inf,0.46721311475409544
820,ATP1A3,0.5625,1.0
821,ATP1A4,1.1428571428571428,1.0
822,ATP1B3,inf,0.2162308630266921
823,ATP1B4,inf,0.46721311475409544
824,ATP2A1,0.0,1.0
825,ATP2A2,1.1428571428571428,1.0
826,ATP2A3,inf,0.46721311475409544
827,ATP2B2,1.1454545454545455,1.0
828,ATP2B3,3.5555555555555554,0.3385879483889501
829,ATP2B4,1.1428571428571428,1.0
830,ATP2C1,inf,0.2162308630266921
831,ATP2C2,inf,0.2162308630266921
832,ATP4A,1.1428571428571428,1.0
833,ATP5L2,0.0,1.0
834,ATP6AP1,inf,0.46721311475409544
835,ATP6AP1L,inf,0.46721311475409544
836,ATP6V0A1,inf,0.46721311475409544
837,ATP6V0A4,inf,0.2162308630266921
838,ATP6V0B,0.0,1.0
839,ATP6V0E2,inf,0.2162308630266921
840,ATP6V1B1,0.0,1.0
841,ATP6V1H,1.1428571428571428,1.0
842,ATP7A,inf,0.46721311475409544
843,ATP7B,1.1428571428571428,1.0
844,ATP8A1,inf,0.09910581222056716
845,ATP8A2,inf,0.46721311475409544
846,ATP8B3,0.5625,1.0
847,ATP8B4,inf,0.46721311475409544
848,ATP9A,inf,0.46721311475409544
849,ATP9B,0.0,0.24705324481777843
850,ATR,0.0,0.498035496545188
851,ATRIP,0.0,1.0
852,ATRN,0.0,0.24705324481777843
853,ATRNL1,1.1428571428571428,1.0
854,ATRX,0.7515151515151515,1.0
855,ATXN1,1.1454545454545455,1.0
856,ATXN1L,0.7515151515151515,1.0
857,ATXN2,inf,0.46721311475409544
858,ATXN2L,2.327272727272727,0.5984283972361519
859,ATXN3L,inf,0.46721311475409544
860,ATXN7,1.1428571428571428,1.0
861,ATXN7L1,1.1428571428571428,1.0
862,AUH,inf,0.46721311475409544
863,AURKB,inf,0.46721311475409544
864,AUTS2,3.5555555555555554,0.3385879483889501
865,AVIL,inf,0.46721311475409544
866,AVPR1A,inf,0.2162308630266921
867,AVPR1B,inf,0.46721311475409544
868,AWAT2,inf,0.46721311475409544
869,AXDND1,2.327272727272727,0.5984283972361519
870,AXIN1,inf,0.2162308630266921
871,AXIN2,1.1428571428571428,1.0
872,AZI1,inf,0.46721311475409544
873,AZU1,inf,0.46721311475409544
874,B2M,inf,0.46721311475409544
875,B3GALT2,0.0,1.0
876,B3GALTL,inf,0.46721311475409544
877,B3GAT1,inf,0.46721311475409544
878,B3GAT2,0.0,0.498035496545188
879,B3GAT3,inf,0.46721311475409544
880,B3GNT1,0.0,1.0
881,B3GNT3,inf,0.46721311475409544
882,B3GNT4,inf,0.46721311475409544
883,B3GNT5,inf,0.46721311475409544
884,B4GALNT1,0.5625,1.0
885,B4GALNT2,1.1428571428571428,1.0
886,B4GALNT3,1.1454545454545455,1.0
887,B4GALNT4,1.1428571428571428,1.0
888,B4GALT2,inf,0.46721311475409544
889,B4GALT5,inf,0.46721311475409544
890,B4GALT7,inf,0.46721311475409544
891,B9D1,0.0,1.0
892,BAALC,0.0,1.0
893,BAAT,0.0,1.0
894,BACH2,inf,0.2162308630266921
895,BAG4,inf,0.2162308630266921
896,BAG6,inf,0.2162308630266921
897,BAHD1,inf,0.46721311475409544
898,BAI1,7.529411764705882,0.049554083382860936
899,BAI2,1.1428571428571428,1.0
900,BAI3,inf,0.46721311475409544
901,BAIAP2L1,inf,0.46721311475409544
902,BAIAP3,0.5625,1.0
903,BANK1,0.5625,1.0
904,BANP,inf,0.46721311475409544
905,BARHL1,inf,0.46721311475409544
906,BASP1,inf,0.46721311475409544
907,BATF,0.0,1.0
908,BATF2,inf,0.46721311475409544
909,BATF3,inf,0.46721311475409544
910,BAZ1A,4.830188679245283,0.18391148192058612
911,BAZ1B,inf,0.46721311475409544
912,BAZ2A,inf,0.2162308630266921
913,BAZ2B,0.0,0.498035496545188
914,BBS12,0.0,1.0
915,BBS5,inf,0.46721311475409544
916,BBS7,inf,0.46721311475409544
917,BBS9,inf,0.46721311475409544
918,BCAM,inf,0.46721311475409544
919,BCAN,2.327272727272727,0.5984283972361519
920,BCAP31,0.0,1.0
921,BCAR1,inf,0.46721311475409544
922,BCAR3,0.0,0.498035496545188
923,BCAS1,1.1428571428571428,1.0
924,BCAS3,inf,0.46721311475409544
925,BCAS4,0.0,1.0
926,BCAT1,inf,0.46721311475409544
927,BCAT2,inf,0.46721311475409544
928,BCHE,inf,0.2162308630266921
929,BCKDHB,inf,0.46721311475409544
930,BCL10,0.0,0.498035496545188
931,BCL11A,inf,0.46721311475409544
932,BCL11B,2.327272727272727,0.5984283972361519
933,BCL2L11,inf,0.46721311475409544
934,BCL2L12,inf,0.46721311475409544
935,BCL2L13,inf,0.46721311475409544
936,BCL2L14,0.0,1.0
937,BCL2L2,0.0,1.0
938,BCL6,1.1454545454545455,1.0
939,BCL6B,0.0,1.0
940,BCL7C,1.1428571428571428,1.0
941,BCL9,0.0,1.0
942,BCL9L,3.5555555555555554,0.3385879483889501
943,BCLAF1,0.7515151515151515,1.0
944,BCMO1,inf,0.46721311475409544
945,BCOR,inf,0.2162308630266921
946,BCORL1,inf,0.2162308630266921
947,BCS1L,1.1428571428571428,1.0
948,BDP1,0.0,1.0
949,BEAN1,1.1428571428571428,1.0
950,BECN1,inf,0.46721311475409544
951,BEGAIN,0.0,1.0
952,BEND2,inf,0.46721311475409544
953,BEND3,inf,0.46721311475409544
954,BEND4,1.1428571428571428,1.0
955,BEND5,inf,0.46721311475409544
956,BEST1,0.0,1.0
957,BEST2,inf,0.2162308630266921
958,BEST3,1.1428571428571428,1.0
959,BFSP1,inf,0.46721311475409544
960,BFSP2,inf,0.46721311475409544
961,BHLHA15,0.0,1.0
962,BHLHB9,1.1428571428571428,1.0
963,BHLHE22,inf,0.04497238537740014
964,BHLHE23,1.1428571428571428,1.0
965,BHLHE41,0.0,1.0
966,BICC1,1.1428571428571428,1.0
967,BICD1,1.1428571428571428,1.0
968,BICD2,1.1428571428571428,1.0
969,BIN1,0.36904761904761907,0.622050256222261
970,BIRC3,inf,0.46721311475409544
971,BIRC5,inf,0.46721311475409544
972,BIRC6,0.5545454545454546,0.6838099709812522
973,BIRC7,inf,0.46721311475409544
974,BLID,inf,0.46721311475409544
975,BLOC1S2,inf,0.46721311475409544
976,BLOC1S4,inf,0.46721311475409544
977,BLZF1,inf,0.46721311475409544
978,BMP15,inf,0.46721311475409544
979,BMP3,inf,0.2162308630266921
980,BMP4,inf,0.46721311475409544
981,BMP5,inf,0.46721311475409544
982,BMP6,inf,0.46721311475409544
983,BMP7,inf,0.46721311475409544
984,BMP8B,inf,0.46721311475409544
985,BMPER,inf,0.46721311475409544
986,BMPR1A,0.0,1.0
987,BMPR1B,2.327272727272727,0.5984283972361519
988,BMPR2,0.0,1.0
989,BMS1,1.1428571428571428,1.0
990,BMX,0.5625,1.0
991,BNC1,inf,0.46721311475409544
992,BNC2,1.1454545454545455,1.0
993,BNIP1,0.0,1.0
994,BNIP2,inf,0.46721311475409544
995,BOD1L1,3.0288461538461537,0.24986145795755732
996,BOLL,inf,0.46721311475409544
997,BOP1,1.1428571428571428,1.0
998,BPGM,inf,0.46721311475409544
999,BPI,inf,0.2162308630266921
1000,BPIFA2,inf,0.46721311475409544
1001,BPIFA3,inf,0.46721311475409544
1002,BPIFB1,inf,0.46721311475409544
1003,BPIFB2,inf,0.46721311475409544
1004,BPIFB3,1.1428571428571428,1.0
1005,BPIFB4,2.327272727272727,0.5984283972361519
1006,BPIFB6,0.0,1.0
1007,BPIFC,1.1428571428571428,1.0
1008,BPNT1,inf,0.46721311475409544
1009,BPTF,0.0,1.0
1010,BRAF,1.1428571428571428,1.0
1011,BRAP,0.5625,1.0
1012,BRCA1,inf,0.46721311475409544
1013,BRCA2,2.327272727272727,0.5984283972361519
1014,BRD1,inf,0.46721311475409544
1015,BRD2,inf,0.46721311475409544
1016,BRD3,inf,0.46721311475409544
1017,BRD4,inf,0.46721311475409544
1018,BRD7,0.0,1.0
1019,BRD8,1.1428571428571428,1.0
1020,BRD9,inf,0.46721311475409544
1021,BRDT,inf,0.46721311475409544
1022,BRE,1.1428571428571428,1.0
1023,BRF2,0.0,0.498035496545188
1024,BRINP1,inf,0.09910581222056716
1025,BRINP2,inf,0.46721311475409544
1026,BRINP3,3.5555555555555554,0.3385879483889501
1027,BRIP1,0.5625,1.0
1028,BROX,0.0,1.0
1029,BRPF1,1.1428571428571428,1.0
1030,BRPF3,2.327272727272727,0.5984283972361519
1031,BRS3,1.1428571428571428,1.0
1032,BRSK1,1.1428571428571428,1.0
1033,BRSK2,inf,0.46721311475409544
1034,BRWD1,0.5625,1.0
1035,BRWD3,0.5625,1.0
1036,BSCL2,1.1428571428571428,1.0
1037,BSN,2.327272727272727,0.5984283972361519
1038,BSPH1,inf,0.46721311475409544
1039,BST2,inf,0.46721311475409544
1040,BSX,inf,0.46721311475409544
1041,BTAF1,2.327272727272727,0.5984283972361519
1042,BTBD11,0.0,1.0
1043,BTBD19,inf,0.46721311475409544
1044,BTBD2,0.0,0.498035496545188
1045,BTBD3,0.0,1.0
1046,BTBD7,1.75,0.6636887873164217
1047,BTBD8,inf,0.46721311475409544
1048,BTBD9,inf,0.2162308630266921
1049,BTC,inf,0.46721311475409544
1050,BTG1,inf,0.46721311475409544
1051,BTLA,inf,0.2162308630266921
1052,BTN1A1,inf,0.46721311475409544
1053,BTN2A1,0.0,0.24705324481777843
1054,BTN2A2,3.5555555555555554,0.3385879483889501
1055,BTN3A1,0.0,1.0
1056,BTN3A3,inf,0.46721311475409544
1057,BTNL2,inf,0.46721311475409544
1058,BTNL3,inf,0.46721311475409544
1059,BTNL9,inf,0.46721311475409544
1060,BUB1,inf,0.46721311475409544
1061,BVES,0.0,1.0
1062,BX088651.1,inf,0.46721311475409544
1063,BZRAP1,inf,0.2162308630266921
1064,C10orf12,0.0,1.0
1065,C10orf126,inf,0.46721311475409544
1066,C10orf129,inf,0.46721311475409544
1067,C10orf35,0.0,1.0
1068,C10orf53,1.1428571428571428,1.0
1069,C10orf62,inf,0.46721311475409544
1070,C10orf67,inf,0.46721311475409544
1071,C10orf71,1.1428571428571428,1.0
1072,C10orf88,2.327272727272727,0.5984283972361519
1073,C10orf90,inf,0.04497238537740014
1074,C10orf91,inf,0.46721311475409544
1075,C10orf95,0.0,1.0
1076,C11orf24,inf,0.46721311475409544
1077,C11orf30,inf,0.2162308630266921
1078,C11orf35,0.0,1.0
1079,C11orf63,inf,0.46721311475409544
1080,C11orf72,inf,0.46721311475409544
1081,C11orf86,inf,0.46721311475409544
1082,C11orf88,inf,0.46721311475409544
1083,C11orf89,0.0,1.0
1084,C12orf10,0.0,1.0
1085,C12orf23,0.0,1.0
1086,C12orf36,inf,0.46721311475409544
1087,C12orf40,inf,0.46721311475409544
1088,C12orf42,inf,0.46721311475409544
1089,C12orf44,inf,0.46721311475409544
1090,C12orf50,inf,0.46721311475409544
1091,C12orf54,inf,0.2162308630266921
1092,C12orf55,inf,0.2162308630266921
1093,C12orf57,0.0,1.0
1094,C12orf66,inf,0.46721311475409544
1095,C12orf68,inf,0.46721311475409544
1096,C12orf71,inf,0.46721311475409544
1097,C12orf74,inf,0.46721311475409544
1098,C14orf119,inf,0.46721311475409544
1099,C14orf132,inf,0.46721311475409544
1100,C14orf166B,inf,0.46721311475409544
1101,C14orf180,inf,0.2162308630266921
1102,C14orf23,1.1428571428571428,1.0
1103,C14orf37,inf,0.46721311475409544
1104,C14orf80,inf,0.46721311475409544
1105,C14orf93,inf,0.46721311475409544
1106,C15orf26,inf,0.46721311475409544
1107,C15orf38,inf,0.46721311475409544
1108,C15orf39,inf,0.2162308630266921
1109,C15orf52,inf,0.2162308630266921
1110,C15orf53,inf,0.46721311475409544
1111,C16orf11,inf,0.46721311475409544
1112,C16orf58,inf,0.46721311475409544
1113,C16orf62,2.327272727272727,0.5984283972361519
1114,C16orf70,0.0,1.0
1115,C16orf72,inf,0.46721311475409544
1116,C16orf80,inf,0.46721311475409544
1117,C16orf86,0.0,1.0
1118,C16orf89,inf,0.46721311475409544
1119,C16orf91,0.0,1.0
1120,C16orf92,0.0,1.0
1121,C16orf95,inf,0.46721311475409544
1122,C16orf96,inf,0.2162308630266921
1123,C17orf102,inf,0.46721311475409544
1124,C17orf104,0.0,1.0
1125,C17orf105,inf,0.46721311475409544
1126,C17orf62,0.0,1.0
1127,C17orf64,0.0,1.0
1128,C17orf66,1.1428571428571428,1.0
1129,C17orf70,inf,0.46721311475409544
1130,C17orf72,inf,0.46721311475409544
1131,C17orf74,inf,0.46721311475409544
1132,C17orf77,inf,0.46721311475409544
1133,C17orf80,1.1428571428571428,1.0
1134,C17orf97,2.327272727272727,0.5984283972361519
1135,C17orf99,inf,0.46721311475409544
1136,C18orf25,0.0,0.498035496545188
1137,C18orf63,1.1428571428571428,1.0
1138,C19orf18,inf,0.2162308630266921
1139,C19orf26,0.5625,1.0
1140,C19orf38,inf,0.46721311475409544
1141,C19orf40,inf,0.46721311475409544
1142,C19orf44,inf,0.46721311475409544
1143,C19orf45,inf,0.46721311475409544
1144,C19orf55,inf,0.46721311475409544
1145,C19orf67,1.1428571428571428,1.0
1146,C19orf77,0.0,1.0
1147,C19orf80,1.1428571428571428,1.0
1148,C19orf81,0.0,1.0
1149,C19orf84,inf,0.46721311475409544
1150,C1GALT1,1.1428571428571428,1.0
1151,C1GALT1C1,0.0,1.0
1152,C1QA,inf,0.46721311475409544
1153,C1QB,1.1428571428571428,1.0
1154,C1QL2,1.1428571428571428,1.0
1155,C1QTNF1,inf,0.09910581222056716
1156,C1QTNF4,0.0,1.0
1157,C1QTNF5,inf,0.46721311475409544
1158,C1QTNF6,inf,0.46721311475409544
1159,C1QTNF7,inf,0.46721311475409544
1160,C1QTNF9B,1.1428571428571428,1.0
1161,C1S,inf,0.46721311475409544
1162,C1orf101,inf,0.46721311475409544
1163,C1orf105,inf,0.46721311475409544
1164,C1orf106,1.1428571428571428,1.0
1165,C1orf112,inf,0.2162308630266921
1166,C1orf116,1.1428571428571428,1.0
1167,C1orf127,inf,0.46721311475409544
1168,C1orf141,inf,0.46721311475409544
1169,C1orf146,inf,0.46721311475409544
1170,C1orf147,1.1428571428571428,1.0
1171,C1orf167,inf,0.46721311475409544
1172,C1orf168,inf,0.46721311475409544
1173,C1orf170,0.0,1.0
1174,C1orf173,2.327272727272727,0.5984283972361519
1175,C1orf174,0.0,1.0
1176,C1orf185,inf,0.46721311475409544
1177,C1orf198,inf,0.46721311475409544
1178,C1orf200,0.0,1.0
1179,C1orf216,inf,0.46721311475409544
1180,C1orf222,0.5625,1.0
1181,C1orf228,inf,0.2162308630266921
1182,C1orf27,inf,0.46721311475409544
1183,C1orf43,inf,0.46721311475409544
1184,C1orf50,1.1428571428571428,1.0
1185,C1orf51,0.5625,1.0
1186,C1orf52,inf,0.46721311475409544
1187,C1orf56,0.0,1.0
1188,C1orf65,inf,0.46721311475409544
1189,C1orf74,inf,0.46721311475409544
1190,C1orf87,inf,0.46721311475409544
1191,C1orf94,inf,0.46721311475409544
1192,C1orf95,inf,0.46721311475409544
1193,C20orf112,1.1428571428571428,1.0
1194,C20orf141,inf,0.46721311475409544
1195,C20orf166,inf,0.46721311475409544
1196,C20orf194,0.0,1.0
1197,C20orf195,inf,0.46721311475409544
1198,C20orf201,inf,0.46721311475409544
1199,C20orf26,0.36904761904761907,0.622050256222261
1200,C20orf78,0.0,0.498035496545188
1201,C21orf33,inf,0.2162308630266921
1202,C21orf62,0.0,1.0
1203,C21orf67,inf,0.46721311475409544
1204,C21orf91,0.0,1.0
1205,C22orf34,0.0,1.0
1206,C2CD3,inf,0.2162308630266921
1207,C2CD4A,0.0,1.0
1208,C2CD4C,0.0,1.0
1209,C2CD5,2.327272727272727,0.5984283972361519
1210,C2orf16,0.5625,1.0
1211,C2orf42,1.1428571428571428,1.0
1212,C2orf53,inf,0.46721311475409544
1213,C2orf57,inf,0.46721311475409544
1214,C2orf61,0.0,1.0
1215,C2orf70,inf,0.2162308630266921
1216,C2orf71,1.1428571428571428,1.0
1217,C2orf73,inf,0.46721311475409544
1218,C2orf76,inf,0.46721311475409544
1219,C2orf78,inf,0.46721311475409544
1220,C2orf81,0.0,1.0
1221,C2orf88,inf,0.46721311475409544
1222,C3,inf,0.46721311475409544
1223,C3orf14,0.0,1.0
1224,C3orf18,inf,0.46721311475409544
1225,C3orf20,3.5555555555555554,0.3385879483889501
1226,C3orf22,inf,0.46721311475409544
1227,C3orf27,0.0,1.0
1228,C3orf38,inf,0.46721311475409544
1229,C3orf49,0.0,1.0
1230,C3orf55,inf,0.46721311475409544
1231,C3orf56,inf,0.46721311475409544
1232,C3orf62,inf,0.46721311475409544
1233,C3orf67,0.0,0.498035496545188
1234,C3orf70,inf,0.46721311475409544
1235,C3orf72,inf,0.46721311475409544
1236,C3orf80,inf,0.46721311475409544
1237,C4A,inf,0.46721311475409544
1238,C4B,inf,0.46721311475409544
1239,C4BPA,inf,0.46721311475409544
1240,C4orf17,inf,0.46721311475409544
1241,C4orf21,1.1481481481481481,1.0
1242,C4orf27,0.0,1.0
1243,C4orf29,inf,0.46721311475409544
1244,C4orf40,inf,0.46721311475409544
1245,C4orf45,inf,0.46721311475409544
1246,C4orf47,0.0,1.0
1247,C4orf50,1.1454545454545455,1.0
1248,C5,1.1454545454545455,1.0
1249,C5AR1,1.1428571428571428,1.0
1250,C5AR2,inf,0.2162308630266921
1251,C5orf15,inf,0.46721311475409544
1252,C5orf17,inf,0.46721311475409544
1253,C5orf20,inf,0.46721311475409544
1254,C5orf28,inf,0.46721311475409544
1255,C5orf30,inf,0.46721311475409544
1256,C5orf42,0.5625,1.0
1257,C5orf47,inf,0.46721311475409544
1258,C5orf52,0.0,1.0
1259,C5orf60,inf,0.46721311475409544
1260,C6,inf,0.46721311475409544
1261,C6ORF165,1.1428571428571428,1.0
1262,C6orf10,0.0,0.498035496545188
1263,C6orf118,1.1428571428571428,1.0
1264,C6orf132,0.5625,1.0
1265,C6orf136,0.0,1.0
1266,C6orf15,inf,0.46721311475409544
1267,C6orf201,inf,0.46721311475409544
1268,C6orf222,1.1454545454545455,1.0
1269,C6orf223,inf,0.46721311475409544
1270,C6orf229,inf,0.46721311475409544
1271,C6orf25,0.0,1.0
1272,C6orf89,0.0,1.0
1273,C7,inf,0.46721311475409544
1274,C7orf25,inf,0.46721311475409544
1275,C7orf33,inf,0.46721311475409544
1276,C7orf34,inf,0.46721311475409544
1277,C7orf49,inf,0.46721311475409544
1278,C7orf50,0.0,1.0
1279,C7orf55-LUC7L2,0.0,1.0
1280,C7orf63,inf,0.09910581222056716
1281,C7orf71,0.0,1.0
1282,C7orf72,inf,0.46721311475409544
1283,C8B,inf,0.2162308630266921
1284,C8orf34,1.1428571428571428,1.0
1285,C8orf46,inf,0.46721311475409544
1286,C8orf47,inf,0.46721311475409544
1287,C8orf48,0.0,1.0
1288,C8orf74,inf,0.46721311475409544
1289,C8orf76,inf,0.46721311475409544
1290,C8orf82,0.0,1.0
1291,C9,2.327272727272727,0.5984283972361519
1292,C9orf117,0.5625,1.0
1293,C9orf131,inf,0.46721311475409544
1294,C9orf141,0.0,1.0
1295,C9orf16,0.0,1.0
1296,C9orf169,inf,0.46721311475409544
1297,C9orf170,inf,0.46721311475409544
1298,C9orf171,inf,0.2162308630266921
1299,C9orf172,0.0,1.0
1300,C9orf3,inf,0.46721311475409544
1301,C9orf41,1.1428571428571428,1.0
1302,C9orf50,1.1428571428571428,1.0
1303,C9orf57,inf,0.46721311475409544
1304,C9orf72,0.0,1.0
1305,C9orf78,inf,0.46721311475409544
1306,C9orf84,1.1428571428571428,1.0
1307,C9orf85,0.0,1.0
1308,C9orf91,inf,0.46721311475409544
1309,C9orf96,2.327272727272727,0.5984283972361519
1310,CA1,inf,0.46721311475409544
1311,CA10,inf,0.46721311475409544
1312,CA13,0.0,1.0
1313,CA2,inf,0.2162308630266921
1314,CA3,inf,0.2162308630266921
1315,CA4,inf,0.46721311475409544
1316,CA5A,inf,0.46721311475409544
1317,CA6,inf,0.46721311475409544
1318,CA8,inf,0.46721311475409544
1319,CA9,1.1428571428571428,1.0
1320,CABIN1,inf,0.46721311475409544
1321,CABLES2,1.1428571428571428,1.0
1322,CABP1,inf,0.46721311475409544
1323,CABP4,inf,0.46721311475409544
1324,CABP5,inf,0.46721311475409544
1325,CABS1,1.1428571428571428,1.0
1326,CABYR,inf,0.46721311475409544
1327,CACFD1,inf,0.46721311475409544
1328,CACHD1,inf,0.2162308630266921
1329,CACNA1A,0.7515151515151515,1.0
1330,CACNA1B,0.5625,1.0
1331,CACNA1C,inf,0.46721311475409544
1332,CACNA1D,1.1454545454545455,1.0
1333,CACNA1E,3.0288461538461537,0.24986145795755732
1334,CACNA1F,inf,0.46721311475409544
1335,CACNA1G,2.327272727272727,0.5984283972361519
1336,CACNA1H,inf,0.2162308630266921
1337,CACNA1I,0.36904761904761907,0.622050256222261
1338,CACNA1S,1.75,0.6636887873164217
1339,CACNA2D1,0.5625,1.0
1340,CACNA2D2,inf,0.46721311475409544
1341,CACNA2D4,inf,0.46721311475409544
1342,CACNB4,inf,0.46721311475409544
1343,CACNG2,inf,0.2162308630266921
1344,CACNG4,1.1428571428571428,1.0
1345,CACNG6,inf,0.46721311475409544
1346,CACNG7,1.1428571428571428,1.0
1347,CACNG8,1.1428571428571428,1.0
1348,CACUL1,0.0,1.0
1349,CAD,inf,0.46721311475409544
1350,CADM1,inf,0.46721311475409544
1351,CADM2,inf,0.46721311475409544
1352,CADM3,0.5625,1.0
1353,CADM4,0.0,1.0
1354,CADPS,2.327272727272727,0.5984283972361519
1355,CADPS2,2.327272727272727,0.5984283972361519
1356,CAGE1,inf,0.46721311475409544
1357,CALB1,0.0,1.0
1358,CALCB,inf,0.46721311475409544
1359,CALCOCO2,inf,0.46721311475409544
1360,CALD1,2.327272727272727,0.5984283972361519
1361,CALHM1,inf,0.46721311475409544
1362,CALHM2,1.1428571428571428,1.0
1363,CALHM3,inf,0.46721311475409544
1364,CALML4,inf,0.46721311475409544
1365,CALML6,inf,0.46721311475409544
1366,CALN1,inf,0.46721311475409544
1367,CALR,0.0,0.498035496545188
1368,CALR3,inf,0.46721311475409544
1369,CALU,0.0,1.0
1370,CAMK1G,0.0,1.0
1371,CAMK2B,1.1428571428571428,1.0
1372,CAMK2G,inf,0.2162308630266921
1373,CAMKK1,inf,0.46721311475409544
1374,CAMKMT,0.0,1.0
