,Mutation,Brca_odds,Brca_pvalue
747,ASB15,0.0,0.4836065573770462
748,ASB17,inf,0.49640970058257533
749,ASB2,inf,1.0
750,ASB4,inf,1.0
751,ASB9,inf,1.0
752,ASCC2,inf,1.0
753,ASCC3,3.9322033898305087,0.3659276202013103
754,ASCL2,inf,1.0
755,ASCL4,0.0,0.4836065573770462
756,ASF1A,inf,1.0
757,ASF1B,inf,1.0
758,ASGR1,inf,1.0
759,ASGR2,inf,1.0
760,ASH1L,1.265536723163842,1.0
761,ASIC1,0.0,0.4836065573770462
762,ASIC2,inf,1.0
763,ASIC3,inf,1.0
764,ASIC4,0.4596774193548387,0.6097175179514989
765,ASIC5,inf,1.0
766,ASNA1,inf,0.49640970058257533
767,ASNSD1,inf,1.0
768,ASPG,inf,1.0
769,ASPH,inf,1.0
770,ASPHD2,0.9354838709677419,1.0
771,ASPM,1.425,1.0
772,ASPSCR1,0.4596774193548387,0.6097175179514989
773,ASTL,inf,1.0
774,ASTN1,1.901639344262295,1.0
775,ASTN2,0.2217741935483871,0.19638459638021222
776,ASXL1,1.901639344262295,1.0
777,ASXL2,inf,0.49640970058257533
778,ASXL3,2.9,0.619556572120785
779,ASZ1,inf,1.0
780,ATAD1,0.0,0.4836065573770462
781,ATAD2,0.9344262295081968,1.0
782,ATAD2B,inf,1.0
783,ATAD3A,0.0,0.4836065573770462
784,ATAD3B,1.901639344262295,1.0
785,ATAD3C,0.0,0.4836065573770462
786,ATAD5,inf,1.0
787,ATCAY,inf,1.0
788,ATF3,inf,1.0
789,ATF5,inf,1.0
790,ATF6,inf,1.0
791,ATF7IP,inf,0.49640970058257533
792,ATF7IP2,inf,1.0
793,ATG13,inf,1.0
794,ATG16L1,inf,0.49640970058257533
795,ATG16L2,0.0,0.4836065573770462
796,ATG2A,0.9354838709677419,1.0
797,ATG2B,0.9354838709677419,1.0
798,ATG4A,inf,1.0
799,ATG4B,0.0,0.4836065573770462
800,ATG4C,inf,1.0
801,ATG5,0.0,0.4836065573770462
802,ATG9A,inf,1.0
803,ATG9B,0.9354838709677419,1.0
804,ATM,0.9354838709677419,1.0
805,ATN1,inf,0.24461455087386613
806,ATOH1,0.0,0.4836065573770462
807,ATOH7,inf,1.0
808,ATOH8,0.0,0.4836065573770462
809,ATP10A,inf,1.0
810,ATP10B,0.9354838709677419,1.0
811,ATP10D,1.901639344262295,1.0
812,ATP11A,0.0,0.4836065573770462
813,ATP11B,0.0,0.4836065573770462
814,ATP12A,0.0,0.4836065573770462
815,ATP13A2,1.901639344262295,1.0
816,ATP13A3,inf,1.0
817,ATP13A4,inf,1.0
818,ATP13A5,inf,1.0
819,ATP1A2,inf,1.0
820,ATP1A3,1.901639344262295,1.0
821,ATP1A4,0.9354838709677419,1.0
822,ATP1B3,inf,0.49640970058257533
823,ATP1B4,inf,1.0
824,ATP2A1,0.0,0.4836065573770462
825,ATP2A2,0.9354838709677419,1.0
826,ATP2A3,inf,1.0
827,ATP2B2,0.9344262295081968,1.0
828,ATP2B3,0.9344262295081968,1.0
829,ATP2B4,0.9354838709677419,1.0
830,ATP2C1,inf,0.49640970058257533
831,ATP2C2,0.9354838709677419,1.0
832,ATP4A,0.9354838709677419,1.0
833,ATP5L2,0.0,0.4836065573770462
834,ATP6AP1,inf,1.0
835,ATP6AP1L,inf,1.0
836,ATP6V0A1,inf,1.0
837,ATP6V0A4,0.9354838709677419,1.0
838,ATP6V0B,0.0,0.4836065573770462
839,ATP6V0E2,inf,0.49640970058257533
840,ATP6V1B1,inf,1.0
841,ATP6V1H,0.9354838709677419,1.0
842,ATP7A,inf,1.0
843,ATP7B,inf,0.49640970058257533
844,ATP8A1,0.4596774193548387,0.6097175179514989
845,ATP8A2,inf,1.0
846,ATP8B3,0.4596774193548387,0.6097175179514989
847,ATP8B4,inf,1.0
848,ATP9A,inf,1.0
849,ATP9B,1.901639344262295,1.0
850,ATR,0.0,0.2318114076683369
851,ATRIP,0.0,0.4836065573770462
852,ATRN,1.901639344262295,1.0
853,ATRNL1,0.9354838709677419,1.0
854,ATRX,3.9322033898305087,0.3659276202013103
855,ATXN1,2.9,0.619556572120785
856,ATXN1L,0.6120218579234973,0.6722168206125404
857,ATXN2,inf,1.0
858,ATXN2L,inf,0.24461455087386613
859,ATXN3L,inf,1.0
860,ATXN7,inf,0.49640970058257533
861,ATXN7L1,0.9354838709677419,1.0
862,AUH,inf,1.0
863,AURKB,inf,1.0
864,AUTS2,0.9344262295081968,1.0
865,AVIL,inf,1.0
866,AVPR1A,0.9354838709677419,1.0
867,AVPR1B,inf,1.0
868,AWAT2,inf,1.0
869,AXDND1,0.4596774193548387,0.6097175179514989
870,AXIN1,0.9354838709677419,1.0
871,AXIN2,0.9354838709677419,1.0
872,AZI1,inf,1.0
873,AZU1,inf,1.0
874,B2M,inf,1.0
875,B3GALT2,0.0,0.4836065573770462
876,B3GALTL,inf,1.0
877,B3GAT1,inf,1.0
878,B3GAT2,0.9354838709677419,1.0
879,B3GAT3,inf,1.0
880,B3GNT1,0.0,0.4836065573770462
881,B3GNT3,inf,1.0
882,B3GNT4,inf,1.0
883,B3GNT5,inf,1.0
884,B4GALNT1,inf,0.24461455087386613
885,B4GALNT2,0.9354838709677419,1.0
886,B4GALNT3,2.9,0.619556572120785
887,B4GALNT4,0.9354838709677419,1.0
888,B4GALT2,inf,1.0
889,B4GALT5,inf,1.0
890,B4GALT7,0.0,0.4836065573770462
891,B9D1,0.0,0.4836065573770462
892,BAALC,0.0,0.4836065573770462
893,BAAT,inf,1.0
894,BACH2,0.0,0.2318114076683369
895,BAG4,inf,0.49640970058257533
896,BAG6,0.9354838709677419,1.0
897,BAHD1,inf,1.0
898,BAI1,2.456896551724138,0.4410876556598461
899,BAI2,inf,0.49640970058257533
900,BAI3,inf,1.0
901,BAIAP2L1,0.0,0.4836065573770462
902,BAIAP3,1.901639344262295,1.0
903,BANK1,inf,0.24461455087386613
904,BANP,inf,1.0
905,BARHL1,0.0,0.4836065573770462
906,BASP1,inf,1.0
907,BATF,inf,1.0
908,BATF2,inf,1.0
909,BATF3,inf,1.0
910,BAZ1A,3.9322033898305087,0.3659276202013103
911,BAZ1B,inf,1.0
912,BAZ2A,0.9354838709677419,1.0
913,BAZ2B,0.9354838709677419,1.0
914,BBS12,0.0,0.4836065573770462
915,BBS5,0.0,0.4836065573770462
916,BBS7,inf,1.0
917,BBS9,inf,1.0
918,BCAM,inf,1.0
919,BCAN,1.901639344262295,1.0
920,BCAP31,inf,1.0
921,BCAR1,inf,1.0
922,BCAR3,0.9354838709677419,1.0
923,BCAS1,0.9354838709677419,1.0
924,BCAS3,inf,1.0
925,BCAS4,inf,1.0
926,BCAT1,inf,1.0
927,BCAT2,inf,1.0
928,BCHE,inf,0.49640970058257533
929,BCKDHB,inf,1.0
930,BCL10,0.9354838709677419,1.0
931,BCL11A,inf,1.0
932,BCL11B,inf,0.24461455087386613
933,BCL2L11,inf,1.0
934,BCL2L12,inf,1.0
935,BCL2L13,inf,1.0
936,BCL2L14,0.0,0.4836065573770462
937,BCL2L2,0.0,0.4836065573770462
938,BCL6,inf,0.11963387712489079
939,BCL6B,inf,1.0
940,BCL7C,inf,0.49640970058257533
941,BCL9,0.0,0.4836065573770462
942,BCL9L,0.9344262295081968,1.0
943,BCLAF1,3.9322033898305087,0.3659276202013103
944,BCMO1,inf,1.0
945,BCOR,inf,0.49640970058257533
946,BCORL1,inf,0.49640970058257533
947,BCS1L,0.9354838709677419,1.0
948,BDP1,inf,1.0
949,BEAN1,inf,0.49640970058257533
950,BECN1,inf,1.0
951,BEGAIN,inf,1.0
952,BEND2,inf,1.0
953,BEND3,inf,1.0
954,BEND4,inf,0.49640970058257533
955,BEND5,inf,1.0
956,BEST1,0.0,0.4836065573770462
957,BEST2,inf,0.49640970058257533
958,BEST3,0.9354838709677419,1.0
959,BFSP1,inf,1.0
960,BFSP2,inf,1.0
961,BHLHA15,0.0,0.4836065573770462
962,BHLHB9,0.0,0.2318114076683369
963,BHLHE22,2.9,0.619556572120785
964,BHLHE23,inf,0.49640970058257533
965,BHLHE41,0.0,0.4836065573770462
966,BICC1,0.9354838709677419,1.0
967,BICD1,inf,0.49640970058257533
968,BICD2,0.9354838709677419,1.0
969,BIN1,0.3010752688172043,0.352808881308924
970,BIRC3,0.0,0.4836065573770462
971,BIRC5,inf,1.0
972,BIRC6,0.17419354838709677,0.10598540584514063
973,BIRC7,inf,1.0
974,BLID,inf,1.0
975,BLOC1S2,0.0,0.4836065573770462
976,BLOC1S4,inf,1.0
977,BLZF1,inf,1.0
978,BMP15,inf,1.0
979,BMP3,inf,0.49640970058257533
980,BMP4,inf,1.0
981,BMP5,inf,1.0
982,BMP6,inf,1.0
983,BMP7,inf,1.0
984,BMP8B,inf,1.0
985,BMPER,inf,1.0
986,BMPR1A,inf,1.0
987,BMPR1B,inf,0.24461455087386613
988,BMPR2,0.0,0.4836065573770462
989,BMS1,0.0,0.2318114076683369
990,BMX,1.901639344262295,1.0
991,BNC1,inf,1.0
992,BNC2,2.9,0.619556572120785
993,BNIP1,0.0,0.4836065573770462
994,BNIP2,inf,1.0
995,BOD1L1,0.1424731182795699,0.0557306395717021
996,BOLL,inf,1.0
997,BOP1,0.9354838709677419,1.0
998,BPGM,inf,1.0
999,BPI,inf,0.49640970058257533
1000,BPIFA2,inf,1.0
1001,BPIFA3,inf,1.0
1002,BPIFB1,inf,1.0
1003,BPIFB2,inf,1.0
1004,BPIFB3,0.9354838709677419,1.0
1005,BPIFB4,inf,0.24461455087386613
1006,BPIFB6,0.0,0.4836065573770462
1007,BPIFC,0.9354838709677419,1.0
1008,BPNT1,inf,1.0
1009,BPTF,0.0,0.4836065573770462
1010,BRAF,0.9354838709677419,1.0
1011,BRAP,0.4596774193548387,0.6097175179514989
1012,BRCA1,inf,1.0
1013,BRCA2,0.4596774193548387,0.6097175179514989
1014,BRD1,inf,1.0
1015,BRD2,inf,1.0
1016,BRD3,inf,1.0
1017,BRD4,inf,1.0
1018,BRD7,inf,1.0
1019,BRD8,0.9354838709677419,1.0
1020,BRD9,inf,1.0
1021,BRDT,inf,1.0
1022,BRE,0.9354838709677419,1.0
1023,BRF2,0.0,0.2318114076683369
1024,BRINP1,1.901639344262295,1.0
1025,BRINP2,inf,1.0
1026,BRINP3,0.9344262295081968,1.0
1027,BRIP1,inf,0.24461455087386613
1028,BROX,inf,1.0
1029,BRPF1,0.9354838709677419,1.0
1030,BRPF3,1.901639344262295,1.0
1031,BRS3,inf,0.49640970058257533
1032,BRSK1,0.9354838709677419,1.0
1033,BRSK2,inf,1.0
1034,BRWD1,1.901639344262295,1.0
1035,BRWD3,1.901639344262295,1.0
1036,BSCL2,0.9354838709677419,1.0
1037,BSN,inf,0.24461455087386613
1038,BSPH1,inf,1.0
1039,BST2,inf,1.0
1040,BSX,inf,1.0
1041,BTAF1,inf,0.24461455087386613
1042,BTBD11,inf,1.0
1043,BTBD19,0.0,0.4836065573770462
1044,BTBD2,0.9354838709677419,1.0
1045,BTBD3,inf,1.0
1046,BTBD7,0.6120218579234973,0.6722168206125404
1047,BTBD8,inf,1.0
1048,BTBD9,0.9354838709677419,1.0
1049,BTC,inf,1.0
1050,BTG1,inf,1.0
1051,BTLA,0.9354838709677419,1.0
1052,BTN1A1,inf,1.0
1053,BTN2A1,0.4596774193548387,0.6097175179514989
1054,BTN2A2,0.9344262295081968,1.0
1055,BTN3A1,0.0,0.4836065573770462
1056,BTN3A3,inf,1.0
1057,BTNL2,inf,1.0
1058,BTNL3,inf,1.0
1059,BTNL9,inf,1.0
1060,BUB1,inf,1.0
1061,BVES,0.0,0.4836065573770462
1062,BX088651.1,0.0,0.4836065573770462
1063,BZRAP1,0.9354838709677419,1.0
1064,C10orf12,inf,1.0
1065,C10orf126,inf,1.0
1066,C10orf129,inf,1.0
1067,C10orf35,inf,1.0
1068,C10orf53,0.9354838709677419,1.0
1069,C10orf62,0.0,0.4836065573770462
1070,C10orf67,inf,1.0
1071,C10orf71,inf,0.49640970058257533
1072,C10orf88,0.0,0.11011041864246095
1073,C10orf90,2.9,0.619556572120785
1074,C10orf91,0.0,0.4836065573770462
1075,C10orf95,0.0,0.4836065573770462
1076,C11orf24,inf,1.0
1077,C11orf30,inf,0.49640970058257533
1078,C11orf35,0.0,0.4836065573770462
1079,C11orf63,inf,1.0
1080,C11orf72,inf,1.0
1081,C11orf86,inf,1.0
1082,C11orf88,inf,1.0
1083,C11orf89,0.0,0.4836065573770462
1084,C12orf10,0.0,0.4836065573770462
1085,C12orf23,inf,1.0
1086,C12orf36,inf,1.0
1087,C12orf40,inf,1.0
1088,C12orf42,inf,1.0
1089,C12orf44,inf,1.0
1090,C12orf50,0.0,0.4836065573770462
1091,C12orf54,0.9354838709677419,1.0
1092,C12orf55,inf,0.49640970058257533
1093,C12orf57,0.0,0.4836065573770462
1094,C12orf66,inf,1.0
1095,C12orf68,inf,1.0
1096,C12orf71,inf,1.0
1097,C12orf74,inf,1.0
1098,C14orf119,inf,1.0
1099,C14orf132,inf,1.0
1100,C14orf166B,inf,1.0
1101,C14orf180,inf,0.49640970058257533
1102,C14orf23,0.9354838709677419,1.0
1103,C14orf37,inf,1.0
1104,C14orf80,inf,1.0
1105,C14orf93,inf,1.0
1106,C15orf26,inf,1.0
1107,C15orf38,inf,1.0
1108,C15orf39,inf,0.49640970058257533
1109,C15orf52,0.9354838709677419,1.0
1110,C15orf53,inf,1.0
1111,C16orf11,inf,1.0
1112,C16orf58,inf,1.0
1113,C16orf62,inf,0.24461455087386613
1114,C16orf70,0.0,0.4836065573770462
1115,C16orf72,inf,1.0
1116,C16orf80,inf,1.0
1117,C16orf86,inf,1.0
1118,C16orf89,inf,1.0
1119,C16orf91,inf,1.0
1120,C16orf92,0.0,0.4836065573770462
1121,C16orf95,inf,1.0
1122,C16orf96,0.9354838709677419,1.0
1123,C17orf102,inf,1.0
1124,C17orf104,0.0,0.4836065573770462
1125,C17orf105,0.0,0.4836065573770462
1126,C17orf62,inf,1.0
1127,C17orf64,0.0,0.4836065573770462
1128,C17orf66,inf,0.49640970058257533
1129,C17orf70,inf,1.0
1130,C17orf72,inf,1.0
1131,C17orf74,inf,1.0
1132,C17orf77,inf,1.0
1133,C17orf80,0.0,0.2318114076683369
1134,C17orf97,inf,0.24461455087386613
1135,C17orf99,inf,1.0
1136,C18orf25,inf,0.49640970058257533
1137,C18orf63,0.9354838709677419,1.0
1138,C19orf18,0.9354838709677419,1.0
1139,C19orf26,1.901639344262295,1.0
1140,C19orf38,inf,1.0
1141,C19orf40,inf,1.0
1142,C19orf44,inf,1.0
1143,C19orf45,inf,1.0
1144,C19orf55,inf,1.0
1145,C19orf67,0.9354838709677419,1.0
1146,C19orf77,0.0,0.4836065573770462
1147,C19orf80,0.9354838709677419,1.0
1148,C19orf81,inf,1.0
1149,C19orf84,inf,1.0
1150,C1GALT1,0.9354838709677419,1.0
1151,C1GALT1C1,0.0,0.4836065573770462
1152,C1QA,inf,1.0
1153,C1QB,0.9354838709677419,1.0
1154,C1QL2,inf,0.49640970058257533
1155,C1QTNF1,0.4596774193548387,0.6097175179514989
1156,C1QTNF4,inf,1.0
1157,C1QTNF5,inf,1.0
1158,C1QTNF6,inf,1.0
1159,C1QTNF7,inf,1.0
1160,C1QTNF9B,0.9354838709677419,1.0
1161,C1S,0.0,0.4836065573770462
1162,C1orf101,inf,1.0
1163,C1orf105,inf,1.0
1164,C1orf106,0.9354838709677419,1.0
1165,C1orf112,0.9354838709677419,1.0
1166,C1orf116,0.9354838709677419,1.0
1167,C1orf127,inf,1.0
1168,C1orf141,inf,1.0
1169,C1orf146,inf,1.0
1170,C1orf147,inf,0.49640970058257533
1171,C1orf167,inf,1.0
1172,C1orf168,inf,1.0
1173,C1orf170,0.0,0.4836065573770462
1174,C1orf173,inf,0.24461455087386613
1175,C1orf174,inf,1.0
1176,C1orf185,inf,1.0
1177,C1orf198,0.0,0.4836065573770462
1178,C1orf200,inf,1.0
1179,C1orf216,inf,1.0
1180,C1orf222,1.901639344262295,1.0
1181,C1orf228,inf,0.49640970058257533
1182,C1orf27,inf,1.0
1183,C1orf43,inf,1.0
1184,C1orf50,inf,0.49640970058257533
1185,C1orf51,0.0,0.11011041864246095
1186,C1orf52,inf,1.0
1187,C1orf56,0.0,0.4836065573770462
1188,C1orf65,inf,1.0
1189,C1orf74,inf,1.0
1190,C1orf87,inf,1.0
1191,C1orf94,inf,1.0
1192,C1orf95,inf,1.0
1193,C20orf112,inf,0.49640970058257533
1194,C20orf141,inf,1.0
1195,C20orf166,inf,1.0
1196,C20orf194,0.0,0.4836065573770462
1197,C20orf195,0.0,0.4836065573770462
1198,C20orf201,inf,1.0
1199,C20orf26,0.3010752688172043,0.352808881308924
1200,C20orf78,0.9354838709677419,1.0
1201,C21orf33,0.9354838709677419,1.0
1202,C21orf62,inf,1.0
1203,C21orf67,inf,1.0
1204,C21orf91,0.0,0.4836065573770462
1205,C22orf34,inf,1.0
1206,C2CD3,inf,0.49640970058257533
1207,C2CD4A,inf,1.0
1208,C2CD4C,0.0,0.4836065573770462
1209,C2CD5,1.901639344262295,1.0
1210,C2orf16,0.4596774193548387,0.6097175179514989
1211,C2orf42,inf,0.49640970058257533
1212,C2orf53,inf,1.0
1213,C2orf57,inf,1.0
1214,C2orf61,0.0,0.4836065573770462
1215,C2orf70,0.9354838709677419,1.0
1216,C2orf71,inf,0.49640970058257533
1217,C2orf73,inf,1.0
1218,C2orf76,inf,1.0
1219,C2orf78,inf,1.0
1220,C2orf81,inf,1.0
1221,C2orf88,inf,1.0
1222,C3,inf,1.0
1223,C3orf14,0.0,0.4836065573770462
1224,C3orf18,inf,1.0
1225,C3orf20,0.9344262295081968,1.0
1226,C3orf22,inf,1.0
1227,C3orf27,0.0,0.4836065573770462
1228,C3orf38,inf,1.0
1229,C3orf49,inf,1.0
1230,C3orf55,inf,1.0
1231,C3orf56,inf,1.0
1232,C3orf62,inf,1.0
1233,C3orf67,0.0,0.2318114076683369
1234,C3orf70,inf,1.0
1235,C3orf72,inf,1.0
1236,C3orf80,inf,1.0
1237,C4A,inf,1.0
1238,C4B,inf,1.0
1239,C4BPA,inf,1.0
1240,C4orf17,inf,1.0
1241,C4orf21,0.17419354838709677,0.10598540584514063
1242,C4orf27,0.0,0.4836065573770462
1243,C4orf29,0.0,0.4836065573770462
1244,C4orf40,inf,1.0
1245,C4orf45,inf,1.0
1246,C4orf47,0.0,0.4836065573770462
1247,C4orf50,inf,0.11963387712489079
1248,C5,0.9344262295081968,1.0
1249,C5AR1,inf,0.49640970058257533
1250,C5AR2,0.9354838709677419,1.0
1251,C5orf15,inf,1.0
1252,C5orf17,inf,1.0
1253,C5orf20,inf,1.0
1254,C5orf28,inf,1.0
1255,C5orf30,0.0,0.4836065573770462
1256,C5orf42,inf,0.24461455087386613
1257,C5orf47,inf,1.0
1258,C5orf52,0.0,0.4836065573770462
1259,C5orf60,0.0,0.4836065573770462
1260,C6,inf,1.0
1261,C6ORF165,0.9354838709677419,1.0
1262,C6orf10,inf,0.49640970058257533
1263,C6orf118,0.9354838709677419,1.0
1264,C6orf132,0.4596774193548387,0.6097175179514989
1265,C6orf136,0.0,0.4836065573770462
1266,C6orf15,inf,1.0
1267,C6orf201,inf,1.0
1268,C6orf222,0.3010752688172043,0.352808881308924
1269,C6orf223,inf,1.0
1270,C6orf229,inf,1.0
1271,C6orf25,inf,1.0
1272,C6orf89,0.0,0.4836065573770462
1273,C7,inf,1.0
1274,C7orf25,0.0,0.4836065573770462
1275,C7orf33,inf,1.0
1276,C7orf34,inf,1.0
1277,C7orf49,inf,1.0
1278,C7orf50,0.0,0.4836065573770462
1279,C7orf55-LUC7L2,0.0,0.4836065573770462
1280,C7orf63,1.901639344262295,1.0
1281,C7orf71,0.0,0.4836065573770462
1282,C7orf72,inf,1.0
1283,C8B,inf,0.49640970058257533
1284,C8orf34,0.9354838709677419,1.0
1285,C8orf46,inf,1.0
1286,C8orf47,inf,1.0
1287,C8orf48,0.0,0.4836065573770462
1288,C8orf74,inf,1.0
1289,C8orf76,inf,1.0
1290,C8orf82,0.0,0.4836065573770462
1291,C9,0.4596774193548387,0.6097175179514989
1292,C9orf117,1.901639344262295,1.0
1293,C9orf131,0.0,0.4836065573770462
1294,C9orf141,inf,1.0
1295,C9orf16,0.0,0.4836065573770462
1296,C9orf169,inf,1.0
1297,C9orf170,inf,1.0
1298,C9orf171,inf,0.49640970058257533
1299,C9orf172,0.0,0.4836065573770462
1300,C9orf3,inf,1.0
1301,C9orf41,0.9354838709677419,1.0
1302,C9orf50,0.9354838709677419,1.0
1303,C9orf57,inf,1.0
1304,C9orf72,0.0,0.4836065573770462
1305,C9orf78,inf,1.0
1306,C9orf84,0.9354838709677419,1.0
1307,C9orf85,0.0,0.4836065573770462
1308,C9orf91,inf,1.0
1309,C9orf96,1.901639344262295,1.0
1310,CA1,inf,1.0
1311,CA10,inf,1.0
1312,CA13,0.0,0.4836065573770462
1313,CA2,inf,0.49640970058257533
1314,CA3,0.9354838709677419,1.0
1315,CA4,inf,1.0
1316,CA5A,inf,1.0
1317,CA6,inf,1.0
1318,CA8,inf,1.0
1319,CA9,0.9354838709677419,1.0
1320,CABIN1,0.0,0.4836065573770462
1321,CABLES2,0.9354838709677419,1.0
1322,CABP1,inf,1.0
1323,CABP4,inf,1.0
1324,CABP5,inf,1.0
1325,CABS1,0.9354838709677419,1.0
1326,CABYR,inf,1.0
1327,CACFD1,inf,1.0
1328,CACHD1,inf,0.49640970058257533
1329,CACNA1A,3.9322033898305087,0.3659276202013103
1330,CACNA1B,1.901639344262295,1.0
1331,CACNA1C,inf,1.0
1332,CACNA1D,inf,0.11963387712489079
1333,CACNA1E,2.456896551724138,0.4410876556598461
1334,CACNA1F,inf,1.0
1335,CACNA1G,1.901639344262295,1.0
1336,CACNA1H,0.9354838709677419,1.0
1337,CACNA1I,0.3010752688172043,0.352808881308924
1338,CACNA1S,1.425,1.0
1339,CACNA2D1,inf,0.24461455087386613
1340,CACNA2D2,inf,1.0
1341,CACNA2D4,0.0,0.4836065573770462
1342,CACNB4,0.0,0.4836065573770462
1343,CACNG2,inf,0.49640970058257533
1344,CACNG4,0.9354838709677419,1.0
1345,CACNG6,inf,1.0
1346,CACNG7,0.9354838709677419,1.0
1347,CACNG8,0.9354838709677419,1.0
1348,CACUL1,0.0,0.4836065573770462
1349,CAD,inf,1.0
1350,CADM1,0.0,0.4836065573770462
1351,CADM2,inf,1.0
1352,CADM3,1.901639344262295,1.0
1353,CADM4,inf,1.0
1354,CADPS,1.901639344262295,1.0
1355,CADPS2,1.901639344262295,1.0
1356,CAGE1,inf,1.0
1357,CALB1,inf,1.0
1358,CALCB,inf,1.0
1359,CALCOCO2,inf,1.0
1360,CALD1,1.901639344262295,1.0
1361,CALHM1,0.0,0.4836065573770462
1362,CALHM2,0.9354838709677419,1.0
1363,CALHM3,inf,1.0
1364,CALML4,0.0,0.4836065573770462
1365,CALML6,0.0,0.4836065573770462
1366,CALN1,inf,1.0
1367,CALR,0.0,0.2318114076683369
1368,CALR3,inf,1.0
1369,CALU,0.0,0.4836065573770462
1370,CAMK1G,inf,1.0
1371,CAMK2B,0.9354838709677419,1.0
1372,CAMK2G,inf,0.49640970058257533
1373,CAMKK1,inf,1.0
1374,CAMKMT,inf,1.0
1375,CAMSAP1,1.901639344262295,1.0
1376,CAMSAP2,1.901639344262295,1.0
1377,CAMSAP3,inf,1.0
1378,CAMTA1,1.425,1.0
1379,CAND1,inf,1.0
1380,CAND2,0.0,0.4836065573770462
1381,CANT1,inf,1.0
1382,CAP2,0.9354838709677419,1.0
1383,CAPG,0.0,0.4836065573770462
1384,CAPN11,inf,1.0
1385,CAPN12,0.0,0.4836065573770462
1386,CAPN13,inf,1.0
1387,CAPN14,inf,1.0
1388,CAPN15,0.9354838709677419,1.0
1389,CAPN5,inf,1.0
1390,CAPN8,inf,1.0
1391,CAPN9,0.9354838709677419,1.0
1392,CAPRIN2,0.9354838709677419,1.0
1393,CAPS2,inf,1.0
1394,CAPSL,inf,1.0
1395,CARD11,inf,0.49640970058257533
1396,CARD14,0.9354838709677419,1.0
1397,CARD6,inf,1.0
1398,CARD8,inf,1.0
1399,CARD9,inf,1.0
1400,CARF,inf,0.49640970058257533
1401,CARM1,inf,1.0
1402,CARNS1,0.9354838709677419,1.0
1403,CARS,inf,0.49640970058257533
1404,CARS2,inf,1.0
1405,CASC5,0.9354838709677419,1.0
1406,CASD1,0.9344262295081968,1.0
1407,CASK,0.9354838709677419,1.0
1408,CASKIN1,0.4596774193548387,0.6097175179514989
1409,CASKIN2,1.901639344262295,1.0
1410,CASP3,inf,1.0
1411,CASP7,inf,1.0
1412,CASQ1,inf,0.49640970058257533
1413,CASQ2,inf,1.0
1414,CASR,inf,1.0
1415,CASS4,0.0,0.2318114076683369
1416,CAST,0.0,0.4836065573770462
1417,CASZ1,inf,0.24461455087386613
1418,CATSPER1,0.9344262295081968,1.0
1419,CATSPER2,inf,1.0
1420,CATSPER4,inf,1.0
1421,CATSPERD,inf,1.0
1422,CATSPERG,inf,1.0
1423,CAV1,inf,1.0
1424,CBFA2T2,inf,0.49640970058257533
1425,CBFB,1.901639344262295,1.0
1426,CBL,0.9354838709677419,1.0
1427,CBLB,inf,1.0
1428,CBLC,inf,1.0
1429,CBLL1,0.0,0.4836065573770462
1430,CBLN3,0.9354838709677419,1.0
1431,CBLN4,0.9354838709677419,1.0
1432,CBS,inf,1.0
1433,CBX1,0.0,0.4836065573770462
1434,CBX4,inf,1.0
1435,CBX5,inf,1.0
1436,CBX6,0.9354838709677419,1.0
1437,CBX8,inf,1.0
1438,CC2D1A,inf,1.0
1439,CCAR1,0.0,0.4836065573770462
1440,CCAR2,0.0,0.4836065573770462
1441,CCBL1,0.9354838709677419,1.0
1442,CCDC101,0.9354838709677419,1.0
1443,CCDC102B,inf,0.49640970058257533
1444,CCDC105,1.901639344262295,1.0
1445,CCDC107,inf,1.0
1446,CCDC108,0.6120218579234973,0.6722168206125404
1447,CCDC109B,0.0,0.4836065573770462
1448,CCDC110,0.0,0.4836065573770462
1449,CCDC114,0.0,0.2318114076683369
1450,CCDC116,inf,1.0
1451,CCDC120,0.9344262295081968,1.0
1452,CCDC124,inf,1.0
1453,CCDC127,inf,1.0
1454,CCDC129,inf,0.49640970058257533
1455,CCDC130,0.9354838709677419,1.0
1456,CCDC134,0.0,0.4836065573770462
1457,CCDC135,0.9354838709677419,1.0
1458,CCDC136,2.9,0.619556572120785
1459,CCDC138,inf,0.49640970058257533
1460,CCDC14,inf,1.0
1461,CCDC140,inf,1.0
1462,CCDC141,0.9333333333333333,1.0
1463,CCDC142,0.0,0.4836065573770462
1464,CCDC144A,inf,1.0
1465,CCDC146,0.0,0.11011041864246095
1466,CCDC148,0.9354838709677419,1.0
1467,CCDC149,inf,1.0
1468,CCDC151,inf,0.49640970058257533
1469,CCDC153,inf,1.0
1470,CCDC155,0.0,0.2318114076683369
1471,CCDC157,0.0,0.2318114076683369
1472,CCDC158,0.4596774193548387,0.6097175179514989
1473,CCDC159,inf,1.0
1474,CCDC163P,0.9354838709677419,1.0
1475,CCDC166,inf,0.49640970058257533
1476,CCDC168,1.9322033898305084,0.6806215175199123
1477,CCDC17,0.0,0.4836065573770462
1478,CCDC170,inf,0.49640970058257533
1479,CCDC172,inf,1.0
1480,CCDC175,0.0,0.4836065573770462
1481,CCDC178,1.901639344262295,1.0
1482,CCDC18,0.0,0.4836065573770462
1483,CCDC180,0.9354838709677419,1.0
1484,CCDC181,inf,1.0
1485,CCDC183,inf,0.49640970058257533
1486,CCDC22,1.901639344262295,1.0
1487,CCDC27,inf,1.0
