,Mutation,Lscc_odds,Lscc_pvalue
661,ARHGAP17,0.0,1.0
662,ARHGAP18,1.3103448275862069,1.0
663,ARHGAP20,2.6551724137931036,0.48026998961578404
664,ARHGAP21,inf,0.019886753267109432
665,ARHGAP22,0.625,0.7230025390644681
666,ARHGAP23,0.0,1.0
667,ARHGAP24,2.6551724137931036,0.48026998961578404
668,ARHGAP25,0.0,1.0
669,ARHGAP26,0.0,1.0
670,ARHGAP28,0.0,1.0
671,ARHGAP29,0.0,0.5587198025039665
672,ARHGAP30,0.6379310344827587,1.0
673,ARHGAP31,1.7857142857142858,0.616102392288252
674,ARHGAP32,0.0,0.5587198025039665
675,ARHGAP33,1.7857142857142858,0.616102392288252
676,ARHGAP35,8.555555555555555,0.06420580340523928
677,ARHGAP36,0.8620689655172413,1.0
678,ARHGAP39,1.7857142857142858,0.616102392288252
679,ARHGAP4,0.6379310344827587,1.0
680,ARHGAP40,0.0,1.0
681,ARHGAP42,0.0,1.0
682,ARHGAP44,0.0,1.0
683,ARHGAP45,0.0,1.0
684,ARHGAP5,1.3103448275862069,1.0
685,ARHGAP6,0.0,1.0
686,ARHGAP8,0.0,0.5587198025039665
687,ARHGAP9,5.5,0.18608319128509537
688,ARHGEF1,0.0,1.0
689,ARHGEF10L,0.0,1.0
690,ARHGEF11,0.8620689655172413,1.0
691,ARHGEF12,0.0,1.0
692,ARHGEF16,0.0,1.0
693,ARHGEF17,0.0,0.5741295871784345
694,ARHGEF18,2.7142857142857144,0.30796057916495284
695,ARHGEF19,0.0,1.0
696,ARHGEF2,2.6551724137931036,0.48026998961578404
697,ARHGEF25,1.3103448275862069,1.0
698,ARHGEF26,0.503448275862069,1.0
699,ARHGEF28,0.0,1.0
700,ARHGEF3,inf,0.2777777777777764
701,ARHGEF33,2.6551724137931036,0.48026998961578404
702,ARHGEF37,2.6551724137931036,0.48026998961578404
703,ARHGEF38,2.6551724137931036,0.48026998961578404
704,ARHGEF39,0.0,1.0
705,ARHGEF4,2.6551724137931036,0.48026998961578404
706,ARHGEF40,2.6551724137931036,0.48026998961578404
707,ARHGEF5,2.6551724137931036,0.48026998961578404
708,ARHGEF6,0.0,1.0
709,ARHGEF9,2.6551724137931036,0.48026998961578404
710,ARID1A,0.5555555555555556,0.5483781844245648
711,ARID1B,1.3214285714285714,0.6690280818951142
712,ARID2,2.7142857142857144,0.30796057916495284
713,ARID3A,2.6551724137931036,0.48026998961578404
714,ARID3B,0.0,1.0
715,ARID4A,0.0,1.0
716,ARID4B,1.3103448275862069,1.0
717,ARID5A,1.3103448275862069,1.0
718,ARID5B,1.3103448275862069,1.0
719,ARIH1,0.0,1.0
720,ARIH2OS,0.0,1.0
721,ARL10,0.0,1.0
722,ARL13A,0.0,1.0
723,ARL14EPL,0.0,1.0
724,ARL2BP,0.0,1.0
725,ARL5B,0.0,1.0
726,ARL6,inf,0.2777777777777764
727,ARL6IP1,inf,0.2777777777777764
728,ARMC2,0.0,1.0
729,ARMC3,1.6222222222222222,0.6826070760113729
730,ARMC4,2.7777777777777777,0.34476505402208235
731,ARMC5,2.6551724137931036,0.48026998961578404
732,ARMC6,0.0,1.0
733,ARMC9,0.503448275862069,1.0
734,ARMCX1,0.0,1.0
735,ARMCX4,2.0555555555555554,0.3942997577165433
736,ARMCX5,0.0,1.0
737,ARMCX6,2.6551724137931036,0.48026998961578404
738,ARNT,0.0,1.0
739,ARNT2,0.0,1.0
740,ARNTL,0.0,1.0
741,ARNTL2,0.0,1.0
742,ARPC1A,0.0,1.0
743,ARPC1B,0.0,1.0
744,ARPC2,0.0,1.0
745,ARPIN,0.0,1.0
746,ARPP19,0.0,1.0
747,ARPP21,0.0,0.31922157565783094
748,ARR3,0.0,1.0
749,ARRB1,0.0,1.0
750,ARRB2,inf,0.2777777777777764
751,ARRDC2,0.0,1.0
752,ARSA,0.0,1.0
753,ARSB,2.6551724137931036,0.48026998961578404
754,ARSD,0.0,1.0
755,ARSE,0.0,1.0
756,ARSF,0.0,1.0
757,ARSG,0.0,0.5587198025039665
758,ARSI,inf,0.2777777777777764
759,ARSJ,0.0,1.0
760,ARSK,2.6551724137931036,0.48026998961578404
761,ART3,inf,0.2777777777777764
762,ART4,0.0,1.0
763,ARTN,inf,0.2777777777777764
764,ARV1,inf,0.2777777777777764
765,ARVCF,1.3103448275862069,1.0
766,ARX,0.0,0.5587198025039665
767,ASAH1,0.0,1.0
768,ASAH2,0.8620689655172413,1.0
769,ASAP1,2.6551724137931036,0.48026998961578404
770,ASAP2,0.0,1.0
771,ASAP3,0.0,1.0
772,ASB10,0.0,0.5587198025039665
773,ASB12,0.0,1.0
774,ASB15,0.503448275862069,1.0
775,ASB16,0.0,1.0
776,ASB17,0.0,1.0
777,ASB2,inf,0.2777777777777764
778,ASB3,0.0,1.0
779,ASB4,inf,0.2777777777777764
780,ASB5,0.0,1.0
781,ASB7,inf,0.07528556593977125
782,ASB9,0.0,1.0
783,ASCC1,0.0,1.0
784,ASCC2,0.0,1.0
785,ASCC3,0.6379310344827587,1.0
786,ASCL1,inf,0.2777777777777764
787,ASGR2,2.6551724137931036,0.48026998961578404
788,ASH1L,1.3103448275862069,1.0
789,ASH2L,0.0,1.0
790,ASIC2,0.0,1.0
791,ASIC3,0.0,1.0
792,ASIC4,0.0,1.0
793,ASIC5,5.5,0.18608319128509537
794,ASIP,0.0,1.0
795,ASL,1.3103448275862069,1.0
796,ASMT,inf,0.2777777777777764
797,ASMTL,0.0,0.5587198025039665
798,ASNA1,inf,0.07528556593977125
799,ASNS,1.3103448275862069,1.0
800,ASPA,0.0,0.5587198025039665
801,ASPDH,1.3103448275862069,1.0
802,ASPG,2.6551724137931036,0.48026998961578404
803,ASPHD1,0.0,1.0
804,ASPM,0.3,0.14437740700887522
805,ASPN,inf,0.07528556593977125
806,ASPSCR1,0.0,1.0
807,ASRGL1,0.0,1.0
808,ASTE1,0.0,0.5587198025039665
809,ASTL,1.3103448275862069,1.0
810,ASTN1,0.9370629370629371,1.0
811,ASTN2,8.555555555555555,0.06420580340523928
812,ASUN,0.0,1.0
813,ASXL1,0.8620689655172413,1.0
814,ASXL2,0.8620689655172413,1.0
815,ASXL3,1.8461538461538463,0.4596076320141626
816,ATAD2,0.0,1.0
817,ATAD2B,0.503448275862069,1.0
818,ATAD3A,inf,0.07528556593977125
819,ATAD3B,0.0,1.0
820,ATAD3C,2.6551724137931036,0.48026998961578404
821,ATAD5,0.0,1.0
822,ATAT1,0.0,1.0
823,ATCAY,0.0,1.0
824,ATE1,0.0,1.0
825,ATF1,inf,0.2777777777777764
826,ATF2,0.0,1.0
827,ATF6,0.0,1.0
828,ATF6B,inf,0.2777777777777764
829,ATF7,2.6551724137931036,0.48026998961578404
830,ATF7IP,0.41379310344827586,0.6706504932583672
831,ATG10,inf,0.2777777777777764
832,ATG13,0.0,1.0
833,ATG14,0.0,1.0
834,ATG16L1,0.0,1.0
835,ATG16L2,inf,0.07528556593977125
836,ATG2A,1.3214285714285714,0.6690280818951142
837,ATG2B,5.5,0.18608319128509537
838,ATG3,inf,0.2777777777777764
839,ATG4A,0.0,1.0
840,ATG4B,0.0,0.5587198025039665
841,ATG4C,2.6551724137931036,0.48026998961578404
842,ATG7,0.0,1.0
843,ATG9B,2.6551724137931036,0.48026998961578404
844,ATHL1,0.0,1.0
845,ATIC,5.5,0.18608319128509537
846,ATL2,0.0,1.0
847,ATM,2.92,0.13654342380378923
848,ATN1,0.0,1.0
849,ATOH1,0.0,1.0
850,ATOH7,0.0,1.0
851,ATP10A,1.375,0.5729001581130715
852,ATP10B,0.0,0.5741295871784345
853,ATP10D,0.0,0.31922157565783094
854,ATP11A,0.0,1.0
855,ATP11C,1.3103448275862069,1.0
856,ATP12A,2.6551724137931036,0.48026998961578404
857,ATP13A1,0.8620689655172413,1.0
858,ATP13A2,0.0,1.0
859,ATP13A3,1.7857142857142858,0.616102392288252
860,ATP13A4,1.3103448275862069,1.0
861,ATP13A5,0.8620689655172413,1.0
862,ATP1A2,0.0,1.0
863,ATP1A3,2.7777777777777777,0.34476505402208235
864,ATP1A4,1.042857142857143,1.0
865,ATP1B1,0.0,1.0
866,ATP1B3,0.0,1.0
867,ATP1B4,1.3103448275862069,1.0
868,ATP2A1,0.0,0.5587198025039665
869,ATP2A2,2.6551724137931036,0.48026998961578404
870,ATP2A3,0.0,1.0
871,ATP2B1,0.0,1.0
872,ATP2B2,0.8620689655172413,1.0
873,ATP2B3,0.0,0.31922157565783094
874,ATP2B4,0.8620689655172413,1.0
875,ATP2C1,inf,0.07528556593977125
876,ATP2C2,1.3103448275862069,1.0
877,ATP4A,0.0,0.5587198025039665
878,ATP4B,0.0,1.0
879,ATP5G3,inf,0.2777777777777764
880,ATP5SL,0.0,1.0
881,ATP6AP1,0.0,1.0
882,ATP6V0A1,0.0,1.0
883,ATP6V0A2,0.0,0.5741295871784345
884,ATP6V0A4,0.0,1.0
885,ATP6V0D1,inf,0.2777777777777764
886,ATP6V0D2,5.5,0.18608319128509537
887,ATP6V1A,0.0,1.0
888,ATP6V1B1,0.8620689655172413,1.0
889,ATP6V1B2,1.3103448275862069,1.0
890,ATP6V1G3,0.0,1.0
891,ATP7A,0.6379310344827587,1.0
892,ATP7B,0.8571428571428571,1.0
893,ATP8A1,0.0,0.5587198025039665
894,ATP8A2,1.3214285714285714,0.6690280818951142
895,ATP8B1,0.0,1.0
896,ATP8B2,0.6379310344827587,1.0
897,ATP8B3,0.0,1.0
898,ATP8B4,1.126984126984127,1.0
899,ATP9A,0.503448275862069,1.0
900,ATP9B,1.3333333333333333,0.7061848360790945
901,ATPAF1,0.0,1.0
902,ATPAF2,0.0,1.0
903,ATR,1.042857142857143,1.0
904,ATRN,1.3103448275862069,1.0
905,ATRNL1,1.042857142857143,1.0
906,ATRX,0.0,0.5587198025039665
907,ATXN1,0.0,1.0
908,ATXN10,2.6551724137931036,0.48026998961578404
909,ATXN2,2.7142857142857144,0.30796057916495284
910,ATXN2L,0.0,1.0
911,ATXN7,0.0,1.0
912,ATXN7L1,1.3103448275862069,1.0
913,ATXN7L2,8.555555555555555,0.06420580340523928
914,ATXN7L3,inf,0.2777777777777764
915,AUNIP,0.0,1.0
916,AUTS2,0.503448275862069,1.0
917,AVEN,0.6379310344827587,1.0
918,AVIL,0.0,0.5587198025039665
919,AXDND1,0.503448275862069,1.0
920,AXIN1,0.8620689655172413,1.0
921,AXIN2,1.3103448275862069,1.0
922,AXL,0.8620689655172413,1.0
923,AZIN2,0.0,1.0
924,AZU1,0.0,1.0
925,B3GALNT1,2.6551724137931036,0.48026998961578404
926,B3GALT2,2.6551724137931036,0.48026998961578404
927,B3GALT5,inf,0.2777777777777764
928,B3GALT6,1.3103448275862069,1.0
929,B3GAT1,2.6551724137931036,0.48026998961578404
930,B3GLCT,0.0,0.5587198025039665
931,B3GNT3,2.7142857142857144,0.30796057916495284
932,B3GNT6,0.0,1.0
933,B3GNT7,0.0,1.0
934,B3GNTL1,inf,0.07528556593977125
935,B4GALNT1,0.0,1.0
936,B4GALNT2,0.0,1.0
937,B4GALNT4,inf,0.2777777777777764
938,B4GALT2,0.0,1.0
939,B4GALT3,0.0,1.0
940,B4GALT5,0.0,1.0
941,B4GALT6,inf,0.2777777777777764
942,B4GALT7,0.0,1.0
943,B4GAT1,inf,0.2777777777777764
944,BAAT,0.0,1.0
945,BABAM1,0.0,1.0
946,BACH1,0.0,1.0
947,BACH2,0.0,1.0
948,BAG2,inf,0.2777777777777764
949,BAG3,0.0,1.0
950,BAG5,0.0,1.0
951,BAG6,0.0,1.0
952,BAHCC1,1.3214285714285714,0.6690280818951142
953,BAHD1,0.0,1.0
954,BAIAP2,0.0,1.0
955,BAIAP3,2.7142857142857144,0.30796057916495284
956,BAMBI,0.0,1.0
957,BANF2,0.0,1.0
958,BANK1,inf,0.2777777777777764
959,BARD1,0.0,0.5587198025039665
960,BARHL1,inf,0.2777777777777764
961,BARHL2,inf,0.2777777777777764
962,BARX1,inf,0.019886753267109432
963,BARX2,0.0,1.0
964,BASP1,inf,0.2777777777777764
965,BAX,0.0,1.0
966,BAZ1A,0.0,1.0
967,BAZ1B,0.0,1.0
968,BAZ2A,0.8620689655172413,1.0
969,BAZ2B,0.6379310344827587,1.0
970,BBOF1,inf,0.2777777777777764
971,BBS1,0.0,1.0
972,BBS10,0.0,1.0
973,BBS12,0.0,1.0
974,BBS4,inf,0.2777777777777764
975,BBS7,inf,0.2777777777777764
976,BBS9,2.7142857142857144,0.30796057916495284
977,BBX,0.0,0.31922157565783094
978,BCAM,0.0,1.0
979,BCAN,0.0,0.1833541245919506
980,BCAP29,2.6551724137931036,0.48026998961578404
981,BCAP31,0.0,1.0
982,BCAR1,inf,0.2777777777777764
983,BCAS1,inf,0.2777777777777764
984,BCAS2,0.0,1.0
985,BCAS3,1.3103448275862069,1.0
986,BCAT1,0.8620689655172413,1.0
987,BCAT2,0.0,1.0
988,BCCIP,inf,0.2777777777777764
989,BCHE,1.1794871794871795,0.7519169961945972
990,BCKDHA,0.0,0.5587198025039665
991,BCKDHB,1.3214285714285714,0.6690280818951142
992,BCKDK,inf,0.2777777777777764
993,BCL10,inf,0.2777777777777764
994,BCL11A,2.7142857142857144,0.30796057916495284
995,BCL11B,3.8461538461538463,0.09185304696784517
996,BCL2A1,0.0,1.0
997,BCL2L12,2.6551724137931036,0.48026998961578404
998,BCL2L13,0.0,1.0
999,BCL3,0.0,1.0
1000,BCL6,2.6551724137931036,0.48026998961578404
1001,BCL6B,0.0,1.0
1002,BCL7A,0.0,1.0
1003,BCL7C,0.0,1.0
1004,BCL9,0.0,1.0
1005,BCL9L,2.7142857142857144,0.30796057916495284
1006,BCLAF1,0.0,1.0
1007,BCO1,0.0,1.0
1008,BCO2,2.7142857142857144,0.30796057916495284
1009,BCOR,0.0,0.5741295871784345
1010,BCORL1,0.8518518518518519,1.0
1011,BCR,1.3103448275862069,1.0
1012,BDH1,0.6379310344827587,1.0
1013,BDKRB2,0.8620689655172413,1.0
1014,BDP1,2.7142857142857144,0.30796057916495284
1015,BEGAIN,5.5,0.18608319128509537
1016,BEND2,0.0,0.5741295871784345
1017,BEND3,1.042857142857143,1.0
1018,BEND7,0.0,1.0
1019,BEST1,0.0,1.0
1020,BEST3,0.0,1.0
1021,BEX1,0.0,1.0
1022,BFSP2,inf,0.2777777777777764
1023,BGLAP,0.0,1.0
1024,BGN,5.5,0.18608319128509537
1025,BHLHA15,0.0,1.0
1026,BHLHB9,0.8620689655172413,1.0
1027,BHLHE22,0.0,0.5587198025039665
1028,BHLHE23,5.5,0.18608319128509537
1029,BHMG1,inf,0.2777777777777764
1030,BHMT,0.0,1.0
1031,BHMT2,0.0,1.0
1032,BICC1,11.846153846153847,0.02045494621759834
1033,BICD1,0.0,1.0
1034,BICD2,2.7142857142857144,0.30796057916495284
1035,BICDL1,0.0,1.0
1036,BICDL2,0.0,1.0
1037,BID,inf,0.2777777777777764
1038,BIN1,0.0,0.5741295871784345
1039,BIN2,0.0,1.0
1040,BIRC6,0.4857142857142857,0.5040710521157226
1041,BIRC7,2.6551724137931036,0.48026998961578404
1042,BIRC8,0.0,1.0
1043,BLCAP,0.0,1.0
1044,BLK,1.7857142857142858,0.616102392288252
1045,BLM,0.0,1.0
1046,BLMH,2.6551724137931036,0.48026998961578404
1047,BLOC1S3,inf,0.2777777777777764
1048,BLOC1S4,0.0,1.0
1049,BLVRB,0.0,1.0
1050,BLZF1,inf,0.07528556593977125
1051,BMF,0.0,1.0
1052,BMI1,inf,0.2777777777777764
1053,BMP1,0.0,1.0
1054,BMP10,0.0,0.5587198025039665
1055,BMP15,0.0,1.0
1056,BMP2,0.0,1.0
1057,BMP3,1.7857142857142858,0.616102392288252
1058,BMP4,0.0,1.0
1059,BMP5,0.0,1.0
1060,BMP6,0.0,1.0
1061,BMP7,0.0,1.0
1062,BMPER,0.0,0.5741295871784345
1063,BMPR1A,0.0,1.0
1064,BMPR1B,2.6551724137931036,0.48026998961578404
1065,BMPR2,0.0,1.0
1066,BMS1,0.8620689655172413,1.0
1067,BMT2,0.0,1.0
1068,BMX,0.0,1.0
1069,BNC1,1.3103448275862069,1.0
1070,BNC2,0.0,0.5587198025039665
1071,BNIP2,0.0,1.0
1072,BNIP3,0.0,1.0
1073,BNIP3L,inf,0.2777777777777764
1074,BOC,0.0,1.0
1075,BOD1,0.0,1.0
1076,BOD1L1,0.0,0.5741295871784345
1077,BOD1L2,inf,0.2777777777777764
1078,BOK,inf,0.2777777777777764
1079,BOLA1,0.0,1.0
1080,BOP1,0.0,1.0
1081,BORCS6,0.0,1.0
1082,BPHL,0.0,1.0
1083,BPI,0.0,0.5587198025039665
1084,BPIFA1,0.0,1.0
1085,BPIFA2,inf,0.2777777777777764
1086,BPIFA3,1.3103448275862069,1.0
1087,BPIFB1,0.0,1.0
1088,BPIFB2,0.0,0.5587198025039665
1089,BPIFB3,1.3103448275862069,1.0
1090,BPIFB4,0.0,0.5587198025039665
1091,BPIFB6,inf,0.2777777777777764
1092,BPNT1,0.0,1.0
1093,BPTF,0.8571428571428571,1.0
1094,BRAF,0.0,0.5587198025039665
1095,BRAP,0.0,1.0
1096,BRAT1,1.3103448275862069,1.0
1097,BRCA1,0.6379310344827587,1.0
1098,BRCA2,4.222222222222222,0.12983208918670092
1099,BRCC3,0.0,1.0
1100,BRD1,inf,0.2777777777777764
1101,BRD2,1.3103448275862069,1.0
1102,BRD3,inf,0.019886753267109432
1103,BRD4,2.7142857142857144,0.30796057916495284
1104,BRD7,0.0,1.0
1105,BRD8,0.0,1.0
1106,BRDT,0.0,0.5587198025039665
1107,BRE,0.0,1.0
1108,BRF2,inf,0.2777777777777764
1109,BRI3BP,0.0,1.0
1110,BRINP1,0.8518518518518519,1.0
1111,BRINP2,1.1794871794871795,0.7519169961945972
1112,BRINP3,1.9591836734693877,0.19449714298772802
1113,BRIP1,1.3103448275862069,1.0
1114,BRIX1,0.0,0.5587198025039665
1115,BRPF1,2.6551724137931036,0.48026998961578404
1116,BRPF3,2.6551724137931036,0.48026998961578404
1117,BRSK1,2.6551724137931036,0.48026998961578404
1118,BRSK2,0.0,1.0
1119,BRWD1,5.5,0.18608319128509537
1120,BRWD3,5.5,0.18608319128509537
1121,BSCL2,inf,0.2777777777777764
1122,BSG,0.0,1.0
1123,BSN,4.222222222222222,0.12983208918670092
1124,BST1,2.6551724137931036,0.48026998961578404
1125,BSX,0.0,0.5587198025039665
1126,BTBD10,0.0,1.0
1127,BTBD11,inf,0.2777777777777764
1128,BTBD16,2.6551724137931036,0.48026998961578404
1129,BTBD18,0.0,1.0
1130,BTBD19,0.0,1.0
1131,BTBD3,2.6551724137931036,0.48026998961578404
1132,BTBD6,0.0,1.0
1133,BTBD7,inf,0.2777777777777764
1134,BTBD8,inf,0.07528556593977125
1135,BTBD9,0.0,1.0
1136,BTC,inf,0.2777777777777764
1137,BTD,2.6551724137931036,0.48026998961578404
1138,BTF3,inf,0.2777777777777764
1139,BTG2,inf,0.2777777777777764
1140,BTK,0.8620689655172413,1.0
1141,BTLA,2.6551724137931036,0.48026998961578404
1142,BTN1A1,1.3103448275862069,1.0
1143,BTN2A1,0.0,1.0
1144,BTN2A2,1.3103448275862069,1.0
1145,BTN3A1,2.6551724137931036,0.48026998961578404
1146,BTN3A2,inf,0.2777777777777764
1147,BTN3A3,2.7142857142857144,0.30796057916495284
1148,BTNL2,0.0,1.0
1149,BTNL8,0.0,1.0
1150,BTNL9,0.0,1.0
1151,BUB1,0.0,1.0
1152,BUB1B,0.0,0.5587198025039665
1153,BUB3,0.0,1.0
1154,BUD13,0.0,1.0
1155,BVES,0.0,1.0
1156,BZW1,inf,0.2777777777777764
1157,BZW2,0.0,0.5587198025039665
1158,C10orf10,0.0,1.0
1159,C10orf107,0.0,1.0
1160,C10orf11,0.0,1.0
1161,C10orf120,0.0,1.0
1162,C10orf128,0.0,1.0
1163,C10orf53,0.0,1.0
1164,C10orf54,0.0,1.0
1165,C10orf55,0.0,1.0
1166,C10orf71,1.1794871794871795,0.7519169961945972
1167,C10orf76,0.0,1.0
1168,C10orf90,inf,0.2777777777777764
1169,C10orf95,0.0,1.0
1170,C11orf24,0.0,1.0
1171,C11orf40,0.0,1.0
1172,C11orf42,inf,0.2777777777777764
1173,C11orf45,0.0,1.0
1174,C11orf49,0.0,1.0
1175,C11orf54,inf,0.2777777777777764
1176,C11orf57,0.0,1.0
1177,C11orf63,0.503448275862069,1.0
1178,C11orf74,0.0,1.0
1179,C11orf80,0.0,1.0
1180,C11orf87,0.0,1.0
1181,C11orf96,0.0,0.5741295871784345
1182,C11orf98,0.0,1.0
1183,C12orf29,0.0,1.0
1184,C12orf40,0.0,0.5587198025039665
1185,C12orf42,0.0,1.0
1186,C12orf45,0.0,1.0
1187,C12orf49,inf,0.2777777777777764
1188,C12orf50,inf,0.2777777777777764
1189,C12orf56,1.3103448275862069,1.0
1190,C12orf57,inf,0.2777777777777764
1191,C12orf60,0.0,1.0
1192,C12orf74,2.6551724137931036,0.48026998961578404
1193,C14orf142,0.0,1.0
1194,C14orf159,2.6551724137931036,0.48026998961578404
1195,C14orf166,inf,0.2777777777777764
1196,C14orf177,0.0,1.0
1197,C14orf180,inf,0.2777777777777764
1198,C14orf37,2.6551724137931036,0.48026998961578404
1199,C14orf80,0.0,0.5587198025039665
1200,C14orf93,0.0,1.0
1201,C15orf39,2.6551724137931036,0.48026998961578404
1202,C15orf53,inf,0.07528556593977125
1203,C15orf59,0.0,1.0
1204,C16orf52,0.0,1.0
1205,C16orf54,0.0,1.0
1206,C16orf58,0.0,0.5587198025039665
1207,C16orf62,1.7857142857142858,0.616102392288252
1208,C16orf72,1.3103448275862069,1.0
1209,C16orf78,0.0,0.5741295871784345
1210,C16orf87,inf,0.2777777777777764
1211,C16orf90,0.0,0.5587198025039665
1212,C16orf92,0.0,1.0
1213,C16orf96,2.6551724137931036,0.48026998961578404
1214,C17orf105,inf,0.2777777777777764
1215,C17orf50,0.0,1.0
1216,C17orf51,inf,0.2777777777777764
1217,C17orf53,2.6551724137931036,0.48026998961578404
1218,C17orf62,2.6551724137931036,0.48026998961578404
1219,C17orf74,0.0,1.0
1220,C17orf75,inf,0.2777777777777764
1221,C17orf78,0.0,1.0
1222,C17orf80,0.0,1.0
1223,C17orf96,inf,0.2777777777777764
1224,C17orf98,0.0,1.0
1225,C18orf63,1.3103448275862069,1.0
1226,C19orf18,0.0,1.0
1227,C19orf35,0.0,1.0
1228,C19orf44,0.0,1.0
1229,C19orf45,0.0,0.5587198025039665
1230,C19orf54,inf,0.2777777777777764
1231,C19orf57,2.6551724137931036,0.48026998961578404
1232,C19orf60,0.0,1.0
1233,C19orf68,2.7142857142857144,0.30796057916495284
1234,C19orf81,0.0,0.5587198025039665
1235,C1GALT1,0.0,1.0
1236,C1QBP,inf,0.2777777777777764
1237,C1QC,0.0,1.0
1238,C1QL2,2.7142857142857144,0.30796057916495284
1239,C1QL3,1.3103448275862069,1.0
1240,C1QL4,0.0,1.0
1241,C1QTNF1,0.0,1.0
1242,C1QTNF2,0.0,1.0
1243,C1QTNF3,0.0,1.0
1244,C1QTNF4,2.6551724137931036,0.48026998961578404
1245,C1QTNF8,0.0,1.0
1246,C1QTNF9B,inf,0.2777777777777764
1247,C1RL,inf,0.2777777777777764
1248,C1orf100,0.0,1.0
1249,C1orf101,0.0,0.5741295871784345
1250,C1orf105,2.6551724137931036,0.48026998961578404
1251,C1orf111,0.0,1.0
1252,C1orf112,inf,0.2777777777777764
1253,C1orf116,2.6551724137931036,0.48026998961578404
1254,C1orf123,0.0,1.0
1255,C1orf127,0.8620689655172413,1.0
1256,C1orf141,inf,0.2777777777777764
1257,C1orf145,0.0,1.0
1258,C1orf159,inf,0.2777777777777764
1259,C1orf162,0.0,1.0
1260,C1orf167,0.0,1.0
1261,C1orf174,0.0,1.0
1262,C1orf194,0.0,1.0
1263,C1orf35,1.3103448275862069,1.0
1264,C1orf43,inf,0.07528556593977125
1265,C1orf56,0.0,1.0
1266,C1orf64,inf,0.2777777777777764
1267,C1orf87,0.0,1.0
1268,C1orf94,0.5476190476190477,0.7240624783282553
1269,C2,2.6551724137931036,0.48026998961578404
1270,C20orf144,0.0,1.0
1271,C20orf173,inf,0.2777777777777764
1272,C20orf194,0.0,1.0
1273,C20orf202,0.0,1.0
1274,C20orf27,inf,0.2777777777777764
1275,C20orf96,2.6551724137931036,0.48026998961578404
1276,C21orf2,2.6551724137931036,0.48026998961578404
1277,C21orf91,0.0,1.0
1278,C22orf29,0.0,1.0
1279,C2CD2,0.0,1.0
1280,C2CD2L,0.0,1.0
1281,C2CD3,4.222222222222222,0.12983208918670092
1282,C2CD4A,0.0,1.0
1283,C2CD4C,0.0,1.0
1284,C2CD4D,inf,0.2777777777777764
1285,C2CD5,2.7142857142857144,0.30796057916495284
1286,C2orf16,0.8620689655172413,1.0
1287,C2orf40,0.0,1.0
1288,C2orf42,0.0,1.0
1289,C2orf49,2.6551724137931036,0.48026998961578404
1290,C2orf54,0.0,1.0
1291,C2orf69,inf,0.2777777777777764
1292,C2orf71,2.7142857142857144,0.30796057916495284
1293,C2orf72,0.0,1.0
1294,C2orf76,inf,0.2777777777777764
1295,C2orf78,inf,0.07528556593977125
1296,C2orf80,0.0,1.0
1297,C2orf81,0.0,1.0
1298,C2orf82,0.0,1.0
1299,C3,0.0,0.5741295871784345
1300,C3AR1,0.0,1.0
1301,C3orf14,0.0,1.0
1302,C3orf22,inf,0.2777777777777764
1303,C3orf30,2.6551724137931036,0.48026998961578404
1304,C3orf38,0.0,1.0
1305,C3orf58,0.0,1.0
1306,C3orf67,inf,0.2777777777777764
1307,C3orf70,0.0,0.5587198025039665
1308,C4A,inf,0.2777777777777764
1309,C4B,inf,0.2777777777777764
1310,C4BPA,0.0,1.0
1311,C4BPB,0.0,1.0
1312,C4orf17,0.0,1.0
1313,C4orf26,2.6551724137931036,0.48026998961578404
1314,C4orf33,0.0,1.0
1315,C5,2.6551724137931036,0.48026998961578404
1316,C5AR1,0.0,0.5587198025039665
1317,C5AR2,2.6551724137931036,0.48026998961578404
1318,C5orf22,0.0,1.0
1319,C5orf34,inf,0.2777777777777764
1320,C5orf42,8.555555555555555,0.06420580340523928
1321,C5orf45,0.0,1.0
1322,C5orf47,inf,0.2777777777777764
1323,C5orf49,0.0,1.0
1324,C5orf52,2.6551724137931036,0.48026998961578404
1325,C5orf58,2.6551724137931036,0.48026998961578404
1326,C6,0.3017241379310345,0.4395747799286444
1327,C6orf10,0.0,1.0
1328,C6orf118,0.0,0.1833541245919506
1329,C6orf132,inf,0.2777777777777764
1330,C6orf15,inf,0.2777777777777764
1331,C6orf163,0.0,0.5741295871784345
1332,C6orf201,0.0,1.0
1333,C6orf222,0.0,1.0
1334,C6orf47,0.0,1.0
1335,C6orf58,0.0,1.0
1336,C7,1.7857142857142858,0.616102392288252
1337,C7orf26,0.0,1.0
1338,C7orf31,inf,0.07528556593977125
1339,C7orf33,0.0,1.0
1340,C7orf43,0.0,1.0
1341,C7orf55,0.0,1.0
1342,C7orf57,0.0,1.0
1343,C7orf62,0.0,1.0
1344,C7orf72,0.0,1.0
1345,C8A,1.3103448275862069,1.0
1346,C8B,5.5,0.18608319128509537
1347,C8orf34,1.3214285714285714,0.6690280818951142
1348,C8orf37,2.6551724137931036,0.48026998961578404
1349,C8orf44,0.0,1.0
1350,C8orf46,0.0,1.0
1351,C8orf48,1.3103448275862069,1.0
1352,C8orf58,0.0,1.0
1353,C8orf74,0.0,1.0
1354,C8orf76,0.0,1.0
1355,C8orf82,0.0,1.0
1356,C8orf88,inf,0.2777777777777764
1357,C9,0.8620689655172413,1.0
