,Mutation,Hnscc_odds,Hnscc_pvalue
6503,OTP,0.0,1.0
6504,OTUB2,0.0,1.0
6505,OTUD4,0.0,1.0
6506,OTUD5,0.0,1.0
6507,OTUD7A,0.8735632183908046,1.0
6508,OTUD7B,2.689655172413793,0.4765545361875627
6509,OTULIN,0.0,1.0
6510,OTX1,0.0,1.0
6511,OVCH1,0.0,0.18639329973877708
6512,OVCH2,0.0,1.0
6513,OVGP1,0.0,1.0
6514,OVOL1,0.0,1.0
6515,OVOL2,0.0,1.0
6516,OXCT2,0.0,1.0
6517,OXR1,0.0,1.0
6518,OXSR1,2.689655172413793,0.4765545361875627
6519,OXTR,0.0,1.0
6520,P2RX1,0.0,1.0
6521,P2RX2,0.8735632183908046,1.0
6522,P2RX4,0.0,0.5597187687558982
6523,P2RX5,0.0,1.0
6524,P2RX7,inf,0.2752293577981668
6525,P2RY1,2.689655172413793,0.4765545361875627
6526,P2RY10,0.0,1.0
6527,P2RY12,0.0,1.0
6528,P2RY14,0.0,1.0
6529,P2RY6,0.0,1.0
6530,P2RY8,1.3275862068965518,1.0
6531,P3H1,0.0,1.0
6532,P3H2,0.8735632183908046,1.0
6533,P3H4,0.0,1.0
6534,P4HA1,0.0,1.0
6535,P4HA2,inf,0.2752293577981668
6536,P4HA3,1.3275862068965518,1.0
6537,PA2G4,0.0,1.0
6538,PABPC1,0.0,1.0
6539,PABPC3,0.0,1.0
6540,PABPC5,0.8735632183908046,1.0
6541,PABPN1,0.0,1.0
6542,PACRG,0.0,1.0
6543,PACS1,5.571428571428571,0.1830337153581604
6544,PADI2,0.0,1.0
6545,PAF1,0.0,1.0
6546,PAFAH1B1,0.0,1.0
6547,PAFAH2,2.689655172413793,0.4765545361875627
6548,PAK1,0.0,1.0
6549,PAK3,0.0,1.0
6550,PAK4,1.3275862068965518,1.0
6551,PAK5,2.689655172413793,0.4765545361875627
6552,PAK6,0.0,1.0
6553,PALB2,inf,0.2752293577981668
6554,PALD1,2.75,0.3034880144721127
6555,PALLD,1.8095238095238095,0.614177034255692
6556,PALM2,0.0,0.5597187687558982
6557,PALM2-AKAP2,inf,0.2752293577981668
6558,PALM3,inf,0.2752293577981668
6559,PALMD,inf,0.2752293577981668
6560,PAN2,0.0,1.0
6561,PAN3,2.814814814814815,0.3433589909928533
6562,PANK1,inf,0.0739041794087671
6563,PANK3,5.571428571428571,0.1830337153581604
6564,PANK4,0.0,1.0
6565,PANX2,inf,0.2752293577981668
6566,PANX3,inf,0.2752293577981668
6567,PAPD5,0.0,1.0
6568,PAPD7,2.689655172413793,0.4765545361875627
6569,PAPOLA,inf,0.2752293577981668
6570,PAPOLB,0.0,1.0
6571,PAPPA,2.814814814814815,0.3433589909928533
6572,PAPPA2,0.7346938775510204,1.0
6573,PAPSS1,0.0,0.5597187687558982
6574,PAPSS2,5.571428571428571,0.1830337153581604
6575,PAQR3,0.0,1.0
6576,PAQR8,0.0,1.0
6577,PARD3,0.8735632183908046,1.0
6578,PARD3B,0.646551724137931,1.0
6579,PARD6A,0.8735632183908046,1.0
6580,PARD6G,0.0,1.0
6581,PARG,0.0,1.0
6582,PARK2,0.0,1.0
6583,PARK7,0.0,1.0
6584,PARM1,2.689655172413793,0.4765545361875627
6585,PARN,inf,0.01933941143406981
6586,PARP1,0.0,1.0
6587,PARP10,2.689655172413793,0.4765545361875627
6588,PARP12,0.0,1.0
6589,PARP14,0.0,0.573564090493129
6590,PARP15,0.0,1.0
6591,PARP3,0.0,1.0
6592,PARP4,1.3275862068965518,1.0
6593,PARP4P2,0.0,1.0
6594,PARP6,0.0,1.0
6595,PARP9,0.0,1.0
6596,PARPBP,inf,0.2752293577981668
6597,PASD1,0.0,1.0
6598,PASK,0.0,0.3197331919771389
6599,PATJ,0.0,0.5597187687558982
6600,PATL1,0.0,1.0
6601,PATZ1,2.689655172413793,0.4765545361875627
6602,PAX1,2.75,0.3034880144721127
6603,PAX2,0.0,1.0
6604,PAX3,0.0,1.0
6605,PAX4,0.0,1.0
6606,PAX7,0.0,1.0
6607,PAX8,0.0,1.0
6608,PAX9,inf,0.2752293577981668
6609,PAXBP1,2.689655172413793,0.4765545361875627
6610,PAXIP1,0.0,1.0
6611,PBDC1,0.0,1.0
6612,PBLD,0.0,1.0
6613,PBRM1,0.0,1.0
6614,PBX1,0.0,0.5597187687558982
6615,PBX3,inf,0.2752293577981668
6616,PBXIP1,0.0,1.0
6617,PC,0.0,1.0
6618,PCBP2,2.689655172413793,0.4765545361875627
6619,PCBP3,0.0,1.0
6620,PCDH10,0.0,0.18639329973877708
6621,PCDH11X,1.0571428571428572,1.0
6622,PCDH11Y,0.0,1.0
6623,PCDH12,0.0,0.573564090493129
6624,PCDH15,0.39880952380952384,0.3419768573575763
6625,PCDH17,0.4928571428571429,0.5051855605909485
6626,PCDH18,1.3275862068965518,1.0
6627,PCDH7,0.0,0.5597187687558982
6628,PCDH8,2.75,0.3034880144721127
6629,PCDH9,1.6444444444444444,0.6817295286533509
6630,PCDHA1,0.7346938775510204,1.0
6631,PCDHA10,0.8735632183908046,1.0
6632,PCDHA11,0.0,0.573564090493129
6633,PCDHA12,0.5103448275862069,1.0
6634,PCDHA13,0.0,0.573564090493129
6635,PCDHA2,0.8735632183908046,1.0
6636,PCDHA3,2.689655172413793,0.4765545361875627
6637,PCDHA4,0.0,0.5597187687558982
6638,PCDHA5,0.8735632183908046,1.0
6639,PCDHA6,inf,0.0739041794087671
6640,PCDHA7,0.0,0.18639329973877708
6641,PCDHA8,0.8735632183908046,1.0
6642,PCDHA9,0.0,0.5597187687558982
6643,PCDHAC1,0.0,1.0
6644,PCDHB1,0.0,1.0
6645,PCDHB10,0.8735632183908046,1.0
6646,PCDHB11,0.646551724137931,1.0
6647,PCDHB12,0.0,1.0
6648,PCDHB13,1.3275862068965518,1.0
6649,PCDHB14,0.646551724137931,1.0
6650,PCDHB15,1.8095238095238095,0.614177034255692
6651,PCDHB16,0.0,0.5597187687558982
6652,PCDHB2,0.8735632183908046,1.0
6653,PCDHB3,0.0,0.3197331919771389
6654,PCDHB4,0.0,1.0
6655,PCDHB5,0.0,0.3197331919771389
6656,PCDHB6,0.5103448275862069,1.0
6657,PCDHB7,1.3275862068965518,1.0
6658,PCDHB8,inf,0.0739041794087671
6659,PCDHB9,0.8735632183908046,1.0
6660,PCDHGA1,0.0,1.0
6661,PCDHGA10,inf,0.2752293577981668
6662,PCDHGA11,0.0,1.0
6663,PCDHGA12,0.0,1.0
6664,PCDHGA2,2.75,0.3034880144721127
6665,PCDHGA3,1.3275862068965518,1.0
6666,PCDHGA4,0.0,0.5597187687558982
6667,PCDHGA5,0.5103448275862069,1.0
6668,PCDHGA6,0.0,1.0
6669,PCDHGA7,5.923076923076923,0.047548366953063435
6670,PCDHGA8,5.571428571428571,0.1830337153581604
6671,PCDHGA9,5.571428571428571,0.1830337153581604
6672,PCDHGB1,0.0,0.573564090493129
6673,PCDHGB2,0.0,1.0
6674,PCDHGB3,1.8095238095238095,0.614177034255692
6675,PCDHGB6,5.571428571428571,0.1830337153581604
6676,PCDHGB7,2.689655172413793,0.4765545361875627
6677,PCDHGC3,inf,0.2752293577981668
6678,PCDHGC4,1.3275862068965518,1.0
6679,PCDHGC5,0.0,1.0
6680,PCED1A,0.0,1.0
6681,PCED1B,1.3275862068965518,1.0
6682,PCF11,2.75,0.3034880144721127
6683,PCGF3,0.0,1.0
6684,PCGF5,0.0,1.0
6685,PCIF1,0.0,1.0
6686,PCK2,0.0,1.0
6687,PCLO,1.3958333333333333,0.5700997384637833
6688,PCM1,0.0,1.0
6689,PCMTD1,0.0,1.0
6690,PCMTD2,inf,0.2752293577981668
6691,PCNT,2.0833333333333335,0.3911186299563527
6692,PCNX1,0.0,1.0
6693,PCNX2,0.0,0.5597187687558982
6694,PCNX3,2.689655172413793,0.4765545361875627
6695,PCNX4,0.0,1.0
6696,PCOLCE,0.0,1.0
6697,PCOLCE2,inf,0.0739041794087671
6698,PCP4,0.0,1.0
6699,PCSK2,2.689655172413793,0.4765545361875627
6700,PCSK4,inf,0.2752293577981668
6701,PCSK5,4.277777777777778,0.12682170910498242
6702,PCSK6,inf,0.0739041794087671
6703,PCYOX1,inf,0.0739041794087671
6704,PDCD1,2.689655172413793,0.4765545361875627
6705,PDCD11,0.0,0.3197331919771389
6706,PDCD1LG2,inf,0.2752293577981668
6707,PDCD4,0.0,1.0
6708,PDCD6IP,inf,0.2752293577981668
6709,PDCD7,2.689655172413793,0.4765545361875627
6710,PDCL3,0.0,1.0
6711,PDDC1,2.689655172413793,0.4765545361875627
6712,PDE10A,2.689655172413793,0.4765545361875627
6713,PDE11A,1.3275862068965518,1.0
6714,PDE12,0.0,1.0
6715,PDE1A,0.0,0.573564090493129
6716,PDE1B,0.0,1.0
6717,PDE1C,1.8095238095238095,0.614177034255692
6718,PDE2A,0.0,0.573564090493129
6719,PDE3A,1.8095238095238095,0.614177034255692
6720,PDE3B,inf,0.2752293577981668
6721,PDE4A,1.3275862068965518,1.0
6722,PDE4B,0.0,1.0
6723,PDE4C,0.0,0.3197331919771389
6724,PDE4D,0.0,1.0
6725,PDE4DIP,0.41954022988505746,0.6709771478646152
6726,PDE5A,0.0,1.0
6727,PDE6A,0.0,1.0
6728,PDE6B,1.8095238095238095,0.614177034255692
6729,PDE6C,2.689655172413793,0.4765545361875627
6730,PDE6D,inf,0.2752293577981668
6731,PDE7A,0.0,1.0
6732,PDE7B,1.3275862068965518,1.0
6733,PDE8B,0.0,1.0
6734,PDGFB,inf,0.2752293577981668
6735,PDGFD,inf,0.2752293577981668
6736,PDGFRA,1.3275862068965518,1.0
6737,PDGFRB,2.689655172413793,0.4765545361875627
6738,PDHA2,1.8095238095238095,0.614177034255692
6739,PDHB,0.0,1.0
6740,PDHX,0.0,1.0
6741,PDIA2,0.0,1.0
6742,PDIA3,0.0,1.0
6743,PDIA5,0.0,1.0
6744,PDILT,0.0,1.0
6745,PDK4,inf,0.2752293577981668
6746,PDLIM1,inf,0.0739041794087671
6747,PDLIM5,inf,0.2752293577981668
6748,PDP2,0.0,1.0
6749,PDPK1,2.689655172413793,0.4765545361875627
6750,PDS5A,0.0,1.0
6751,PDS5B,0.0,1.0
6752,PDSS2,inf,0.2752293577981668
6753,PDX1,0.0,1.0
6754,PDXDC1,0.0,0.5597187687558982
6755,PDYN,0.0,1.0
6756,PDZD2,1.3275862068965518,1.0
6757,PDZD4,0.0,1.0
6758,PDZD7,2.689655172413793,0.4765545361875627
6759,PDZD8,0.0,1.0
6760,PDZK1,0.0,1.0
6761,PDZRN3,0.0,1.0
6762,PDZRN4,0.0,1.0
6763,PEAK1,0.0,1.0
6764,PEAR1,0.0,1.0
6765,PECR,0.0,1.0
6766,PEG10,2.689655172413793,0.4765545361875627
6767,PEG3,2.276923076923077,0.2559614709010243
6768,PELI1,inf,0.0739041794087671
6769,PELI2,inf,0.2752293577981668
6770,PELI3,0.0,1.0
6771,PELP1,0.0,1.0
6772,PENK,0.646551724137931,1.0
6773,PEPD,2.689655172413793,0.4765545361875627
6774,PER1,inf,0.2752293577981668
6775,PER2,0.0,1.0
6776,PEX1,0.0,1.0
6777,PEX11A,0.0,1.0
6778,PEX13,2.689655172413793,0.4765545361875627
6779,PEX14,0.0,1.0
6780,PEX5L,0.7346938775510204,1.0
6781,PEX6,inf,0.2752293577981668
6782,PFAS,1.3275862068965518,1.0
6783,PFKFB1,0.0,1.0
6784,PFKFB2,0.0,1.0
6785,PFKFB3,0.0,1.0
6786,PFKFB4,0.0,1.0
6787,PFKM,0.0,1.0
6788,PFKP,1.3275862068965518,1.0
6789,PFN2,inf,0.2752293577981668
6790,PFN3,0.0,1.0
6791,PFN4,inf,0.2752293577981668
6792,PGAM1,0.0,1.0
6793,PGBD2,0.0,1.0
6794,PGBD4,0.0,1.0
6795,PGBD5,0.0,1.0
6796,PGD,2.689655172413793,0.4765545361875627
6797,PGK2,0.0,1.0
6798,PGLS,0.0,1.0
6799,PGLYRP2,inf,0.2752293577981668
6800,PGLYRP3,0.0,1.0
6801,PGLYRP4,0.0,1.0
6802,PGM1,inf,0.0739041794087671
6803,PGM5,0.0,1.0
6804,PGP,0.0,0.5597187687558982
6805,PGR,0.0,1.0
6806,PGRMC2,0.0,1.0
6807,PHACTR3,1.8095238095238095,0.614177034255692
6808,PHACTR4,0.0,1.0
6809,PHC1,2.689655172413793,0.4765545361875627
6810,PHF12,0.0,1.0
6811,PHF14,2.689655172413793,0.4765545361875627
6812,PHF2,0.0,1.0
6813,PHF20,0.0,1.0
6814,PHF21B,0.0,0.5597187687558982
6815,PHF3,0.0,1.0
6816,PHF8,0.0,1.0
6817,PHIP,8.666666666666666,0.06257941624420661
6818,PHKA2,0.0,1.0
6819,PHKB,inf,0.01933941143406981
6820,PHLDA1,inf,0.2752293577981668
6821,PHLDA3,0.0,1.0
6822,PHLDB2,2.75,0.3034880144721127
6823,PHLPP1,0.0,1.0
6824,PHLPP2,2.689655172413793,0.4765545361875627
6825,PHOSPHO2,0.0,1.0
6826,PHPT1,0.0,1.0
6827,PHRF1,2.814814814814815,0.3433589909928533
6828,PHTF1,0.0,0.5597187687558982
6829,PHTF2,2.689655172413793,0.4765545361875627
6830,PHYH,0.0,1.0
6831,PHYHD1,0.0,1.0
6832,PHYKPL,inf,0.2752293577981668
6833,PI15,2.689655172413793,0.4765545361875627
6834,PI3,0.0,1.0
6835,PI4KA,0.0,1.0
6836,PI4KB,0.0,1.0
6837,PIANP,0.0,1.0
6838,PIAS1,0.0,1.0
6839,PIAS4,2.689655172413793,0.4765545361875627
6840,PIBF1,0.0,1.0
6841,PICK1,0.0,1.0
6842,PIDD1,2.689655172413793,0.4765545361875627
6843,PIEZO1,12.0,0.019751221003690207
6844,PIEZO2,1.0571428571428572,1.0
6845,PIF1,0.0,0.5597187687558982
6846,PIGA,0.0,1.0
6847,PIGB,inf,0.2752293577981668
6848,PIGG,1.3275862068965518,1.0
6849,PIGM,0.0,1.0
6850,PIGN,inf,0.2752293577981668
6851,PIGO,1.8095238095238095,0.614177034255692
6852,PIGQ,0.0,1.0
6853,PIGT,0.0,0.5597187687558982
6854,PIH1D3,0.0,1.0
6855,PIK3AP1,0.0,1.0
6856,PIK3C2A,0.41954022988505746,0.6709771478646152
6857,PIK3C2B,1.3275862068965518,1.0
6858,PIK3C2G,1.8095238095238095,0.614177034255692
6859,PIK3CA,1.5824175824175823,0.49063219472597436
6860,PIK3CB,0.0,1.0
6861,PIK3CD,0.0,1.0
6862,PIK3CG,0.0,0.573564090493129
6863,PIK3R2,0.0,1.0
6864,PIK3R3,2.689655172413793,0.4765545361875627
6865,PIK3R4,0.0,0.5597187687558982
6866,PIK3R5,0.0,1.0
6867,PIK3R6,0.0,1.0
6868,PIKFYVE,2.75,0.3034880144721127
6869,PINK1,0.0,1.0
6870,PINLYP,inf,0.2752293577981668
6871,PINX1,0.0,1.0
6872,PIP,0.0,1.0
6873,PIP4K2A,0.0,1.0
6874,PIP4K2B,0.0,1.0
6875,PIP5K1B,inf,0.2752293577981668
6876,PIP5K1C,0.0,1.0
6877,PIPOX,2.689655172413793,0.4765545361875627
6878,PISD,0.0,1.0
6879,PITPNA,0.0,1.0
6880,PITPNB,inf,0.2752293577981668
6881,PITPNC1,0.0,1.0
6882,PITPNM1,0.0,1.0
6883,PITPNM2,0.0,0.5597187687558982
6884,PITPNM3,0.0,1.0
6885,PITRM1,inf,0.2752293577981668
6886,PITX1,0.8735632183908046,1.0
6887,PITX2,0.0,1.0
6888,PITX3,0.0,1.0
6889,PIWIL1,0.0,1.0
6890,PIWIL4,0.0,1.0
6891,PJA1,0.0,1.0
6892,PKD1,0.7346938775510204,1.0
6893,PKD1L1,5.923076923076923,0.047548366953063435
6894,PKD1L2,0.0,1.0
6895,PKD1L3,0.0,1.0
6896,PKD2,0.0,1.0
6897,PKD2L1,2.689655172413793,0.4765545361875627
6898,PKD2L2,0.0,1.0
6899,PKDCC,0.0,1.0
6900,PKDREJ,0.0,1.0
6901,PKHD1,0.30603448275862066,0.43953785455929145
6902,PKHD1L1,0.6203703703703703,0.7561041659835941
6903,PKMYT1,0.0,1.0
6904,PKN1,0.0,1.0
6905,PKN2,1.3275862068965518,1.0
6906,PKNOX2,inf,0.2752293577981668
6907,PKP1,0.0,1.0
6908,PKP2,0.0,1.0
6909,PKP3,0.0,1.0
6910,PKP4,0.0,1.0
6911,PLA2G16,0.0,1.0
6912,PLA2G2C,inf,0.2752293577981668
6913,PLA2G3,inf,0.2752293577981668
6914,PLA2G4A,0.0,0.5597187687558982
6915,PLA2G4C,0.0,0.5597187687558982
6916,PLA2G4D,0.0,1.0
6917,PLA2G7,2.689655172413793,0.4765545361875627
6918,PLA2R1,0.0,1.0
6919,PLAA,0.0,1.0
6920,PLAC1,0.0,1.0
6921,PLAG1,0.0,1.0
6922,PLAGL1,0.0,1.0
6923,PLAGL2,2.689655172413793,0.4765545361875627
6924,PLAU,0.0,1.0
6925,PLAUR,2.689655172413793,0.4765545361875627
6926,PLB1,0.0,1.0
6927,PLBD2,2.689655172413793,0.4765545361875627
6928,PLCB1,0.0,0.1848123066890185
6929,PLCB2,2.689655172413793,0.4765545361875627
6930,PLCB3,0.0,0.573564090493129
6931,PLCB4,2.689655172413793,0.4765545361875627
6932,PLCD1,0.0,1.0
6933,PLCD3,5.571428571428571,0.1830337153581604
6934,PLCD4,0.0,1.0
6935,PLCE1,1.0571428571428572,1.0
6936,PLCG1,0.0,1.0
6937,PLCG2,0.5103448275862069,1.0
6938,PLCH1,0.0,1.0
6939,PLCH2,0.0,1.0
6940,PLCL1,1.3275862068965518,1.0
6941,PLCL2,inf,0.2752293577981668
6942,PLCXD2,0.0,1.0
6943,PLCXD3,2.689655172413793,0.4765545361875627
6944,PLCZ1,2.75,0.3034880144721127
6945,PLD1,0.0,1.0
6946,PLD2,2.689655172413793,0.4765545361875627
6947,PLD4,1.3275862068965518,1.0
6948,PLD5,2.75,0.3034880144721127
6949,PLEC,2.2479338842975207,0.15685284221259443
6950,PLEKHA1,0.0,1.0
6951,PLEKHA2,0.0,1.0
6952,PLEKHA4,1.3275862068965518,1.0
6953,PLEKHA5,0.5103448275862069,1.0
6954,PLEKHA6,0.0,1.0
6955,PLEKHA8,0.0,1.0
6956,PLEKHD1,inf,0.2752293577981668
6957,PLEKHG1,0.0,0.5597187687558982
6958,PLEKHG2,inf,0.0739041794087671
6959,PLEKHG3,0.0,0.573564090493129
6960,PLEKHG4,0.0,1.0
6961,PLEKHG4B,2.689655172413793,0.4765545361875627
6962,PLEKHG5,0.0,0.5597187687558982
6963,PLEKHH1,0.0,1.0
6964,PLEKHH2,inf,0.2752293577981668
6965,PLEKHH3,1.3275862068965518,1.0
6966,PLEKHM1,inf,0.2752293577981668
6967,PLEKHM2,inf,0.2752293577981668
6968,PLEKHM3,inf,0.2752293577981668
6969,PLEKHN1,0.0,1.0
6970,PLEKHO2,0.0,0.5597187687558982
6971,PLEKHS1,0.0,1.0
6972,PLET1,0.0,1.0
6973,PLG,5.571428571428571,0.1830337153581604
6974,PLIN1,0.0,1.0
6975,PLIN2,inf,0.2752293577981668
6976,PLIN4,0.8735632183908046,1.0
6977,PLIN5,0.0,1.0
6978,PLK1,inf,0.2752293577981668
6979,PLK2,inf,0.2752293577981668
6980,PLK5,0.0,1.0
6981,PLLP,inf,0.2752293577981668
6982,PLOD2,0.0,1.0
6983,PLP2,2.689655172413793,0.4765545361875627
6984,PLPP1,0.0,1.0
6985,PLPP3,0.0,1.0
6986,PLPPR3,0.0,0.1848123066890185
6987,PLPPR4,0.0,0.573564090493129
6988,PLPPR5,0.0,1.0
6989,PLS1,0.0,1.0
6990,PLSCR2,0.0,1.0
6991,PLSCR4,0.0,1.0
6992,PLSCR5,0.0,0.573564090493129
6993,PLTP,inf,0.2752293577981668
6994,PLXDC2,0.0,1.0
6995,PLXNA1,0.0,1.0
6996,PLXNA2,inf,0.2752293577981668
6997,PLXNA3,0.8735632183908046,1.0
6998,PLXNA4,0.30603448275862066,0.43953785455929145
6999,PLXNB1,0.0,0.5597187687558982
7000,PLXNB2,3.8974358974358974,0.08910914827542878
7001,PLXNB3,1.3275862068965518,1.0
7002,PLXNC1,0.0,0.3197331919771389
7003,PLXND1,2.0833333333333335,0.3911186299563527
7004,PM20D1,0.0,1.0
7005,PMEL,2.689655172413793,0.4765545361875627
7006,PMEPA1,2.689655172413793,0.4765545361875627
7007,PMFBP1,0.0,1.0
7008,PML,inf,0.2752293577981668
7009,PMPCA,0.0,1.0
7010,PMPCB,0.0,1.0
7011,PMS2,0.0,1.0
7012,PNCK,2.689655172413793,0.4765545361875627
7013,PNISR,0.0,1.0
7014,PNKP,0.0,1.0
7015,PNLDC1,0.0,1.0
7016,PNLIP,0.8735632183908046,1.0
7017,PNLIPRP1,0.0,1.0
7018,PNLIPRP2,2.689655172413793,0.4765545361875627
7019,PNLIPRP3,0.0,1.0
7020,PNMA2,0.0,1.0
7021,PNMA3,inf,0.2752293577981668
7022,PNMA5,0.0,1.0
7023,PNPLA1,0.0,1.0
7024,PNPLA2,0.0,1.0
7025,PNPLA4,0.0,1.0
7026,PNPLA6,0.0,1.0
7027,PNPLA7,5.571428571428571,0.1830337153581604
7028,PNRC1,0.0,1.0
7029,POC5,0.0,1.0
7030,PODN,0.0,1.0
7031,PODXL,0.0,1.0
7032,POFUT2,0.8735632183908046,1.0
7033,POGK,0.0,1.0
7034,POGLUT1,0.0,1.0
7035,POGZ,0.0,1.0
7036,POLA1,0.0,1.0
7037,POLD1,0.0,0.573564090493129
7038,POLD3,0.0,1.0
7039,POLDIP2,0.0,1.0
7040,POLDIP3,0.0,1.0
7041,POLE,0.8735632183908046,1.0
7042,POLE2,0.0,1.0
7043,POLG,0.8735632183908046,1.0
7044,POLH,inf,0.2752293577981668
7045,POLI,2.689655172413793,0.4765545361875627
7046,POLM,2.689655172413793,0.4765545361875627
7047,POLN,0.0,1.0
7048,POLQ,0.8735632183908046,1.0
7049,POLR1A,0.8735632183908046,1.0
7050,POLR1E,inf,0.2752293577981668
7051,POLR2A,0.0,1.0
7052,POLR2C,0.0,1.0
7053,POLR2D,inf,0.2752293577981668
7054,POLR2J2,0.0,1.0
7055,POLR2K,0.0,1.0
7056,POLR3A,2.689655172413793,0.4765545361875627
7057,POLR3B,2.75,0.3034880144721127
7058,POLR3C,0.0,1.0
7059,POLR3D,0.0,1.0
7060,POLR3E,0.0,1.0
7061,POLRMT,0.0,1.0
7062,POM121,2.689655172413793,0.4765545361875627
7063,POM121L12,1.3275862068965518,1.0
7064,POM121L2,0.0,1.0
7065,POMGNT1,0.0,1.0
7066,POMGNT2,inf,0.2752293577981668
7067,POMK,0.0,1.0
7068,POMP,2.689655172413793,0.4765545361875627
7069,POMT1,0.0,1.0
7070,POMT2,inf,0.2752293577981668
7071,PON1,0.0,0.573564090493129
7072,PON2,inf,0.2752293577981668
7073,POP1,0.0,1.0
7074,POP4,0.0,1.0
7075,POPDC2,0.0,1.0
7076,POPDC3,inf,0.2752293577981668
7077,POSTN,0.0,1.0
7078,POT1,0.0,1.0
7079,POTEB3,0.0,1.0
7080,POTEC,0.8690476190476191,1.0
7081,POTED,0.0,1.0
7082,POTEE,2.814814814814815,0.3433589909928533
7083,POTEF,1.3275862068965518,1.0
7084,POTEG,0.0,0.5597187687558982
7085,POTEH,2.689655172413793,0.4765545361875627
7086,POTEI,0.0,1.0
7087,POTEJ,8.666666666666666,0.06257941624420661
7088,POTEM,inf,0.2752293577981668
7089,POU2F1,inf,0.2752293577981668
7090,POU2F2,inf,0.2752293577981668
7091,POU3F1,0.0,1.0
7092,POU3F2,1.3275862068965518,1.0
7093,POU3F3,0.0,0.5597187687558982
7094,POU3F4,2.75,0.3034880144721127
7095,POU4F1,0.0,1.0
7096,POU4F2,1.3275862068965518,1.0
7097,POU4F3,inf,0.0739041794087671
7098,POU5F1,0.0,1.0
7099,POU5F1B,0.0,1.0
7100,POU6F2,2.689655172413793,0.4765545361875627
7101,PP2D1,inf,0.2752293577981668
7102,PPAN-P2RY11,0.0,1.0
7103,PPARD,0.0,1.0
7104,PPARGC1A,0.0,1.0
7105,PPARGC1B,2.689655172413793,0.4765545361875627
7106,PPEF1,inf,0.2752293577981668
7107,PPFIA1,inf,0.2752293577981668
7108,PPFIA2,0.5103448275862069,1.0
7109,PPFIA3,0.0,1.0
7110,PPFIA4,0.0,0.5597187687558982
7111,PPFIBP2,0.0,1.0
7112,PPHLN1,0.0,1.0
7113,PPIAL4C,0.0,1.0
7114,PPIC,inf,0.2752293577981668
7115,PPIG,inf,0.2752293577981668
7116,PPIL1,0.0,1.0
7117,PPIL2,0.0,1.0
7118,PPIL4,2.689655172413793,0.4765545361875627
7119,PPIP5K1,0.0,1.0
7120,PPL,2.689655172413793,0.4765545361875627
7121,PPM1A,0.0,1.0
7122,PPM1D,0.0,1.0
7123,PPM1E,0.0,1.0
7124,PPM1F,0.0,1.0
7125,PPM1H,0.0,1.0
7126,PPM1L,0.0,1.0
7127,PPOX,0.0,1.0
7128,PPP1CA,0.0,1.0
7129,PPP1CC,inf,0.2752293577981668
7130,PPP1R10,0.0,1.0
7131,PPP1R12A,0.0,1.0
7132,PPP1R12B,inf,0.2752293577981668
7133,PPP1R12C,1.3392857142857142,0.6661147411828027
7134,PPP1R13B,0.0,1.0
7135,PPP1R13L,inf,0.01933941143406981
7136,PPP1R14D,inf,0.2752293577981668
7137,PPP1R15B,inf,0.2752293577981668
7138,PPP1R16A,0.0,1.0
7139,PPP1R16B,2.689655172413793,0.4765545361875627
7140,PPP1R17,inf,0.0739041794087671
7141,PPP1R18,0.0,1.0
7142,PPP1R1A,2.689655172413793,0.4765545361875627
7143,PPP1R1B,0.0,1.0
7144,PPP1R21,inf,0.2752293577981668
7145,PPP1R26,0.8735632183908046,1.0
7146,PPP1R32,2.689655172413793,0.4765545361875627
7147,PPP1R36,inf,0.2752293577981668
7148,PPP1R37,0.0,1.0
7149,PPP1R3B,0.0,1.0
7150,PPP1R3E,0.0,1.0
7151,PPP1R7,0.0,1.0
7152,PPP1R9A,0.8690476190476191,1.0
7153,PPP2CA,0.0,1.0
7154,PPP2CB,0.0,1.0
7155,PPP2R1A,8.666666666666666,0.06257941624420661
7156,PPP2R2A,0.0,1.0
7157,PPP2R2B,0.0,1.0
7158,PPP2R2C,inf,0.2752293577981668
7159,PPP2R3A,0.0,1.0
7160,PPP2R3C,0.0,1.0
7161,PPP2R5C,0.0,0.5597187687558982
7162,PPP2R5D,inf,0.2752293577981668
7163,PPP3CB,0.0,1.0
7164,PPP3R1,0.0,1.0
7165,PPP3R2,0.0,1.0
7166,PPP4C,0.0,1.0
7167,PPP4R1,0.8735632183908046,1.0
7168,PPP4R2,0.0,1.0
7169,PPP4R3A,0.0,1.0
7170,PPP4R3CP,1.3275862068965518,1.0
7171,PPP4R4,1.3275862068965518,1.0
7172,PPP5D1,inf,0.2752293577981668
7173,PPP6R1,0.0,1.0
7174,PPP6R2,0.0,0.573564090493129
7175,PPT1,0.0,1.0
7176,PQBP1,0.0,1.0
7177,PQLC2L,0.0,1.0
7178,PRAM1,1.3275862068965518,1.0
7179,PRAMEF1,0.0,1.0
7180,PRAMEF10,0.0,1.0
7181,PRAMEF11,0.0,1.0
7182,PRAMEF12,0.0,1.0
7183,PRAMEF15,0.0,1.0
7184,PRAMEF18,inf,0.2752293577981668
7185,PRAMEF19,0.0,1.0
7186,PRAMEF2,0.0,1.0
7187,PRAMEF20,0.0,1.0
7188,PRAMEF27,0.0,1.0
7189,PRAMEF4,1.8095238095238095,0.614177034255692
7190,PRAMEF7,0.0,1.0
7191,PRAMEF8,0.0,1.0
7192,PRB1,0.0,1.0
