protein	Database_ID	adj_p	cancer_type	change	has_event_sample_size	not_has_event_sample_size
DR1	ENSP00000359290	0.7860857748784502	coad	-0.06392055820209411	29	70
TNFAIP8L2	ENSP00000357906	0.7860857748784502	coad	-0.3445342575048288	10	34
COL5A3	ENSP00000264828	0.7860857748784502	coad	0.1752823998292885	29	70
COL5A2	ENSP00000364000	0.7860857748784502	coad	0.18466393160952033	29	70
DTNA	ENSP00000470152	0.7860857748784502	coad	0.2382556770848624	29	70
TTC28	ENSP00000381003	0.7860857748784502	coad	0.5272264099937276	10	20
COBLL1	ENSP00000341360	0.7860857748784502	coad	0.09826431639857405	29	70
EDC4	ENSP00000351811	0.7860857748784502	coad	-0.03373922257712632	29	70
TMEM9B	ENSP00000433361	0.7860857748784502	coad	0.2218423728334269	18	44
ELMOD2	ENSP00000326342	0.7860857748784502	coad	-0.0824339589954235	29	70
ELOC	ENSP00000284811	0.7860857748784502	coad	0.050595885866595365	29	70
ELP1	ENSP00000363779	0.7860857748784502	coad	0.044735721025436326	29	70
EMC2	ENSP00000220853	0.7860857748784502	coad	0.06034582187233492	29	70
EMC8	ENSP00000253457	0.7860857748784502	coad	0.05549293289400467	29	70
CMBL	ENSP00000296658	0.7860857748784502	coad	-0.17194439530338562	29	70
EMG1	ENSP00000470560	0.7860857748784502	coad	-0.09686904243145789	29	70
ELMO1	ENSP00000312185	0.7860857748784502	coad	-0.10355583243903684	29	70
EMILIN1	ENSP00000369677	0.7860857748784502	coad	0.1316507743976067	29	70
EML4	ENSP00000320663	0.7860857748784502	coad	-0.0819408513874773	29	70
ENAH	ENSP00000355808	0.7860857748784502	coad	0.22278070004801467	29	70
TMEM199	ENSP00000292114	0.7860857748784502	coad	-0.2659217203010167	28	67
ENO1	ENSP00000234590	0.7860857748784502	coad	0.10132729312547932	29	70
ENO3	ENSP00000324105	0.7860857748784502	coad	0.5060441271969331	18	48
TUFT1	ENSP00000357841	0.7860857748784502	coad	0.17288219719339454	12	32
ENSA	ENSP00000341743	0.7860857748784502	coad	0.15489900371460225	29	70
EML2	ENSP00000245925	0.7860857748784502	coad	0.0765577231912496	29	70
DOCK2	ENSP00000429283	0.7860857748784502	coad	-0.10238886597749669	29	70
TUBA4A	ENSP00000248437	0.7860857748784502	coad	0.09696932434044518	29	70
TMEM263	ENSP00000280756	0.7860857748784502	coad	0.09192277838238201	29	70
EED	ENSP00000263360	0.7860857748784502	coad	-0.11360594969396826	29	59
TMEM9	ENSP00000356299	0.7860857748784502	coad	0.43821009011992673	6	20
TTC7B	ENSP00000336127	0.7860857748784502	coad	0.17379018708929045	23	54
TTC8	ENSP00000298324	0.7860857748784502	coad	0.35685809965970233	11	24
TTC9C	ENSP00000325266	0.7860857748784502	coad	-0.08830686560676324	29	70
EFR3A	ENSP00000254624	0.7860857748784502	coad	0.11375216573204311	29	70
EHBP1	ENSP00000384143	0.7860857748784502	coad	0.28614729603737604	14	36
ELL	ENSP00000262809	0.7860857748784502	coad	0.6257431597191911	8	25
EHBP1L1	ENSP00000312671	0.7860857748784502	coad	0.13007945693864348	29	70
EHHADH	ENSP00000231887	0.7860857748784502	coad	-0.1616491420133455	29	70
TMEM54	ENSP00000328630	0.7860857748784502	coad	0.2859219505761529	7	20
TMEM33	ENSP00000422473	0.7860857748784502	coad	-0.09245895111018454	29	70
CNOT1	ENSP00000320949	0.7860857748784502	coad	-0.02793989467058737	29	70
EIF3F	ENSP00000431800	0.7860857748784502	coad	-0.07309649952180562	29	70
EIF3M	ENSP00000436049	0.7860857748784502	coad	-0.09056634949202196	29	70
EIF4A3	ENSP00000497641	0.7860857748784502	coad	-0.09598684156758308	29	70
TMEM68	ENSP00000395204	0.7860857748784502	coad	0.2197978349341435	26	62
TMEM128	ENSP00000372201	0.7860857748784502	coad	0.14458321283137834	20	48
DOCK10	ENSP00000258390	0.7860857748784502	coad	-0.17348380112813439	29	70
TSSC4	ENSP00000331087	0.7860857748784502	coad	0.12851909365358732	29	70
CYP20A1	ENSP00000348380	0.7860857748784502	coad	-0.07487576589684741	29	70
CYP4F3	ENSP00000221307	0.7860857748784502	coad	0.685874859713104	6	22
CYRIB	ENSP00000384880	0.7860857748784502	coad	-0.06779610824897285	29	70
CRADD	ENSP00000327647	0.7860857748784502	coad	0.12909265316007545	29	70
DAAM2	ENSP00000274867	0.7860857748784502	coad	0.22895286576187118	14	35
DAB2IP	ENSP00000386183	0.7860857748784502	coad	0.10031799780458682	29	70
DAG1	ENSP00000312435	0.7860857748784502	coad	0.1384536622241732	29	70
DAPK2	ENSP00000261891	0.7860857748784502	coad	-0.1974524522996965	29	70
DAPK3	ENSP00000301264	0.7860857748784502	coad	0.14963475043802438	29	70
DCAF11	ENSP00000415556	0.7860857748784502	coad	0.3453664195540443	8	43
TPX2	ENSP00000300403	0.7860857748784502	coad	0.19768340452199779	15	53
TPT1	ENSP00000431872	0.7860857748784502	coad	0.09743397567703116	29	70
TPST1	ENSP00000302413	0.7860857748784502	coad	-0.4027239964373842	7	12
DDA1	ENSP00000352928	0.7860857748784502	coad	0.07552075732836062	24	55
DDB1	ENSP00000301764	0.7860857748784502	coad	-0.060674773267118724	29	70
CYP1B1	ENSP00000478561	0.7860857748784502	coad	0.6281550749051241	4	17
CRELD1	ENSP00000373322	0.7860857748784502	coad	0.11392697412944344	29	70
CYGB	ENSP00000293230	0.7860857748784502	coad	-0.1065231270545336	29	70
CRIM1	ENSP00000280527	0.7860857748784502	coad	-0.3619522359283185	5	21
TRIOBP	ENSP00000496394	0.7860857748784502	coad	0.12965854486278633	29	70
CSNK1D	ENSP00000324464	0.7860857748784502	coad	0.12377257345270128	24	59
CRYBG2	ENSP00000310435	0.7860857748784502	coad	-0.31295526421810815	4	10
CRYBG1	ENSP00000488010	0.7860857748784502	coad	-0.10171319236065787	29	70
CRYAB	ENSP00000227251	0.7860857748784502	coad	0.26361245904292385	29	70
CTDSP1	ENSP00000392248	0.7860857748784502	coad	-0.16910134820752054	14	37
CTDSPL2	ENSP00000260327	0.7860857748784502	coad	-0.12329002350265379	27	63
DDX39A	ENSP00000242776	0.7860857748784502	coad	-0.11806069443199396	29	70
CTF1	ENSP00000279804	0.7860857748784502	coad	-0.45618814769383376	5	18
CROT	ENSP00000331981	0.7860857748784502	coad	-0.17403891303521501	29	70
CTNNBL1	ENSP00000355050	0.7860857748784502	coad	-0.07348110903939448	29	70
CTPS1	ENSP00000361699	0.7860857748784502	coad	0.1635997847514003	29	70
CTSA	ENSP00000191018	0.7860857748784502	coad	-0.20570387741418109	29	70
TRIM22	ENSP00000369299	0.7860857748784502	coad	-0.12069496848521953	29	70
CUEDC1	ENSP00000353373	0.7860857748784502	coad	0.3172239524372341	10	26
CRK	ENSP00000300574	0.7860857748784502	coad	0.06414562797541723	29	70
TRIM26	ENSP00000391879	0.7860857748784502	coad	0.11589850708844623	29	70
CPNE2	ENSP00000290776	0.7860857748784502	coad	-0.07804503934578112	29	70
DDX39B	ENSP00000379475	0.7860857748784502	coad	-0.059775352929656356	29	70
TRMT2A	ENSP00000252136	0.7860857748784502	coad	0.11314855945928387	27	68
CORO2A	ENSP00000343746	0.7860857748784502	coad	-0.20567027695851048	29	70
CORO1C	ENSP00000261401	0.7860857748784502	coad	0.277086974048286	29	70
DHX36	ENSP00000309296	0.7860857748784502	coad	0.05321863547735803	29	70
CORO1A	ENSP00000219150	0.7860857748784502	coad	-0.1878244313863291	29	70
COQ8B	ENSP00000315118	0.7860857748784502	coad	-0.11934953223560164	27	67
COQ7	ENSP00000322316	0.7860857748784502	coad	0.08308058105748614	29	70
DLGAP4	ENSP00000345700	0.7860857748784502	coad	0.08745139963624815	29	70
TPD52L1	ENSP00000306285	0.7860857748784502	coad	0.15804531878800362	29	70
DNAAF1	ENSP00000367815	0.7860857748784502	coad	-0.4901148576523818	18	44
TOR1AIP1	ENSP00000476687	0.7860857748784502	coad	0.22582716516993226	22	61
DNAJB11	ENSP00000265028	0.7860857748784502	coad	-0.09208855206048189	29	70
TSPAN31	ENSP00000257910	0.7860857748784502	coad	0.14715033901518093	21	46
DNAJB4	ENSP00000359799	0.7860857748784502	coad	0.2992018189584016	29	70
DNAJB5	ENSP00000312517	0.7860857748784502	coad	0.39578611845251155	29	70
TONSL	ENSP00000386239	0.7860857748784502	coad	0.31976606718928163	4	15
COPRS	ENSP00000304327	0.7860857748784502	coad	0.38113232570720873	17	38
DNAH6	ENSP00000374045	0.7860857748784502	coad	0.8479655808590765	12	28
DNTTIP1	ENSP00000361705	0.7860857748784502	coad	-0.0961261440683879	29	70
DHRS9	ENSP00000350154	0.7860857748784502	coad	-0.36486008223004457	29	70
TSG101	ENSP00000251968	0.7860857748784502	coad	0.07526879488659997	29	70
DDX41	ENSP00000330349	0.7860857748784502	coad	-0.11418396444201409	29	70
CPM	ENSP00000339157	0.7860857748784502	coad	-0.10736672002118625	29	70
DDX5	ENSP00000225792	0.7860857748784502	coad	-0.06106036534637438	29	70
TPM3	ENSP00000357516	0.7860857748784502	coad	-0.12966894377524635	29	70
DDX52	ENSP00000479504	0.7860857748784502	coad	-0.11341479128041898	29	70
TPM3	ENSP00000271850	0.7860857748784502	coad	-0.18333431009303958	29	70
TRMU	ENSP00000370407	0.7860857748784502	coad	0.2552430464844563	22	48
TSN	ENSP00000374332	0.7860857748784502	coad	-0.07261721290017456	29	70
DDX60	ENSP00000377344	0.7860857748784502	coad	-0.08624420027644542	29	70
TRNT1	ENSP00000251607	0.7860857748784502	coad	-0.06871126954388801	29	70
TPM1	ENSP00000477929	0.7860857748784502	coad	0.34930376273996483	29	70
DENND4C	ENSP00000473469	0.7860857748784502	coad	0.03680665931812127	29	70
DENR	ENSP00000280557	0.7860857748784502	coad	0.07827447574531252	29	70
DGKQ	ENSP00000273814	0.7860857748784502	coad	0.25027996518941514	20	33
DGKZ	ENSP00000412178	0.7860857748784502	coad	-0.2972583809654143	4	16
COX19	ENSP00000342015	0.7860857748784502	coad	0.12811789481569985	27	56
DENND10	ENSP00000354688	0.7860857748784502	coad	-0.1159479251309539	26	66
SWAP70	ENSP00000315630	0.7860857748784502	coad	-0.06499643309447857	29	70
TMEM115	ENSP00000266025	0.7860857748784502	coad	0.20932332275145799	16	36
CLIP1	ENSP00000445531	0.7860857748784502	coad	0.15469854372573075	29	70
FXR2	ENSP00000250113	0.7860857748784502	coad	0.08080700561341406	29	70
FYCO1	ENSP00000296137	0.7860857748784502	coad	0.13462006635534285	29	70
G3BP2	ENSP00000352738	0.7860857748784502	coad	0.062426934191938385	29	70
GALK2	ENSP00000453129	0.7860857748784502	coad	-0.08163749656060472	29	70
GANC	ENSP00000326227	0.7860857748784502	coad	-0.7750930452410906	4	6
GAPVD1	ENSP00000309582	0.7860857748784502	coad	-0.04725202726545612	29	70
GAS6	ENSP00000331831	0.7860857748784502	coad	-0.21767632643274862	14	23
TBC1D10A	ENSP00000215790	0.7860857748784502	coad	-0.18415828605375273	11	36
GBA2	ENSP00000367343	0.7860857748784502	coad	-0.20673959893099625	16	34
CDV3	ENSP00000264993	0.7860857748784502	coad	0.12181272005150282	29	70
GCA	ENSP00000233612	0.7860857748784502	coad	-0.17777113898934604	29	70
UBE2Z	ENSP00000354201	0.7860857748784502	coad	0.05969476833478479	29	70
GCC1	ENSP00000318821	0.7860857748784502	coad	-0.1457736328692958	26	66
CDKN2AIPNL	ENSP00000394183	0.7860857748784502	coad	-0.1933095364488556	17	51
CDKN2AIP	ENSP00000427108	0.7860857748784502	coad	0.07953157205420691	29	70
FUBP3	ENSP00000318177	0.7860857748784502	coad	0.05577362348438236	29	70
TCAF1	ENSP00000419235	0.7860857748784502	coad	0.11868732377288267	26	62
CEMIP2	ENSP00000366243	0.7860857748784502	coad	0.13009082871826522	26	66
CEND1	ENSP00000328336	0.7860857748784502	coad	0.26452049277280026	5	5
TENT4B	ENSP00000396995	0.7860857748784502	coad	0.28214172027611195	7	35
FLCN	ENSP00000285071	0.7860857748784502	coad	-0.32673467848259463	4	10
FLNC	ENSP00000327145	0.7860857748784502	coad	0.36252153076582994	29	70
TECPR2	ENSP00000352510	0.7860857748784502	coad	0.38047257567564013	6	34
UBE2G1	ENSP00000380178	0.7860857748784502	coad	0.10591454084856758	29	70
TECPR1	ENSP00000404923	0.7860857748784502	coad	0.1987636418681206	23	63
FMOD	ENSP00000347041	0.7860857748784502	coad	0.2631824761316155	29	70
GCFC2	ENSP00000318690	0.7860857748784502	coad	-0.49542735079187916	9	29
CES3	ENSP00000304782	0.7860857748784502	coad	-0.17711737139813463	29	70
UBE2J1	ENSP00000451261	0.7860857748784502	coad	-0.17431693401244835	29	70
FN1	ENSP00000352696	0.7860857748784502	coad	0.26557010354088517	29	70
FOXO3	ENSP00000339527	0.7860857748784502	coad	0.6644432131215631	5	30
FOXP4	ENSP00000309823	0.7860857748784502	coad	0.23132292252982928	12	32
UBE2M	ENSP00000253023	0.7860857748784502	coad	0.09153233179929637	29	70
CENPC	ENSP00000273853	0.7860857748784502	coad	0.2259109332223324	21	55
FSCN1	ENSP00000371798	0.7860857748784502	coad	-0.06687349945049889	29	70
FN1	ENSP00000346839	0.7860857748784502	coad	0.3154115804819171	29	70
TAOK1	ENSP00000261716	0.7860857748784502	coad	0.12588260668998263	26	63
UBE3C	ENSP00000309198	0.7860857748784502	coad	0.07525071658827844	29	70
GDPD3	ENSP00000384363	0.7860857748784502	coad	-0.2906513250293772	29	70
GLUL	ENSP00000307900	0.7860857748784502	coad	0.10713788848679975	29	70
GMFG	ENSP00000472249	0.7860857748784502	coad	-0.1087308240405838	29	70
GNA12	ENSP00000275364	0.7860857748784502	coad	0.1522350774700994	12	23
GNAI3	ENSP00000358867	0.7860857748784502	coad	-0.047158227550853506	29	70
CDC42BPA	ENSP00000335341	0.7860857748784502	coad	0.12198189662070347	29	70
GNAQ	ENSP00000286548	0.7860857748784502	coad	0.09344860392023424	29	70
GNAS	ENSP00000360141	0.7860857748784502	coad	0.20939775977058578	21	57
GLS	ENSP00000340689	0.7860857748784502	coad	-0.07462784539168874	29	70
GNB1L	ENSP00000331313	0.7860857748784502	coad	0.2633190052659896	23	55
GNG5	ENSP00000359675	0.7860857748784502	coad	0.15645912623852198	29	70
GNL2	ENSP00000362153	0.7860857748784502	coad	-0.12720623497977884	29	70
SYNE1	ENSP00000396024	0.7860857748784502	coad	-0.5347084446097192	8	9
GOLGA3	ENSP00000204726	0.7860857748784502	coad	0.05509198092595368	29	70
UBXN2B	ENSP00000382507	0.7860857748784502	coad	0.26056650615791577	11	33
SYK	ENSP00000364898	0.7860857748784502	coad	-0.10649022318474942	29	70
GOLGA7	ENSP00000350378	0.7860857748784502	coad	0.18245260456772885	29	70
GNE	ENSP00000379839	0.7860857748784502	coad	0.21239035830556055	29	70
FKBP14	ENSP00000222803	0.7860857748784502	coad	-0.6088295144457079	5	10
GLS	ENSP00000317379	0.7860857748784502	coad	-0.1922224527748884	26	67
SYS1	ENSP00000243918	0.7860857748784502	coad	0.16820810764247476	17	49
TALDO1	ENSP00000321259	0.7860857748784502	coad	-0.08137869697648356	29	70
CDK6	ENSP00000265734	0.7860857748784502	coad	0.11347735581454693	29	70
GGACT	ENSP00000365426	0.7860857748784502	coad	-0.11883203042169814	29	70
GGH	ENSP00000260118	0.7860857748784502	coad	-0.14482836108969932	29	70
GGT5	ENSP00000330080	0.7860857748784502	coad	-0.11277871003276911	29	70
UBFD1	ENSP00000379217	0.7860857748784502	coad	0.11112039717665059	29	70
TACSTD2	ENSP00000360269	0.7860857748784502	coad	0.190144102566845	16	40
CDCA7	ENSP00000272789	0.7860857748784502	coad	0.6790566674886354	4	9
TACC2	ENSP00000334280	0.7860857748784502	coad	0.1229086766313848	29	70
UBLCP1	ENSP00000296786	0.7860857748784502	coad	-0.0787159843500411	29	70
CDK1	ENSP00000378699	0.7860857748784502	coad	0.11142573721193072	29	70
CDHR5	ENSP00000351118	0.7860857748784502	coad	-0.19671600915935883	29	70
UBN1	ENSP00000262376	0.7860857748784502	coad	0.17746415988048217	8	17
SZRD1	ENSP00000383866	0.7860857748784502	coad	0.1284485548852162	28	66
GINS3	ENSP00000318196	0.7860857748784502	coad	0.2828896501515319	8	25
CDH11	ENSP00000268603	0.7860857748784502	coad	0.1049368128733957	29	70
UBL5	ENSP00000351492	0.7860857748784502	coad	0.18725026847067844	29	70
EPG5	ENSP00000282041	0.7860857748784502	coad	0.20013413399759394	11	34
FILIP1L	ENSP00000327880	0.7860857748784502	coad	0.21261100934276816	29	70
FHOD1	ENSP00000258201	0.7860857748784502	coad	0.10228488394382894	29	70
TLE2	ENSP00000262953	0.7860857748784502	coad	-0.2396149171602373	9	15
EXOC3L4	ENSP00000369409	0.7860857748784502	coad	-0.4356177040333869	4	7
EXOC5	ENSP00000389934	0.7860857748784502	coad	0.06405236366908348	29	70
CKB	ENSP00000299198	0.7860857748784502	coad	0.275458463404329	29	70
CKAP5	ENSP00000310227	0.7860857748784502	coad	0.041156893575580875	29	70
EXOSC1	ENSP00000359939	0.7860857748784502	coad	-0.08603499849536625	29	70
EXOSC8	ENSP00000374354	0.7860857748784502	coad	-0.11909369200644021	29	70
EXT2	ENSP00000342656	0.7860857748784502	coad	-0.2530844893493536	7	14
TXNRD1	ENSP00000373506	0.7860857748784502	coad	0.08958756961142013	29	70
TK1	ENSP00000301634	0.7860857748784502	coad	0.19445066690323776	16	52
CIR1	ENSP00000339723	0.7860857748784502	coad	-0.45396287634408194	9	20
TJP1	ENSP00000281537	0.7860857748784502	coad	0.0931355940824451	29	70
FABP1	ENSP00000295834	0.7860857748784502	coad	-0.44607852538946435	29	70
TJAP1	ENSP00000259751	0.7860857748784502	coad	0.13318123643077157	22	50
TIPRL	ENSP00000356807	0.7860857748784502	coad	0.11102385046865032	29	70
TLE3	ENSP00000319233	0.7860857748784502	coad	-0.19691271157607088	26	66
EWSR1	ENSP00000330516	0.7860857748784502	coad	-0.07647207131092981	29	70
CLC	ENSP00000221804	0.7860857748784502	coad	-0.4207532480121642	29	70
CLCA1	ENSP00000234701	0.7860857748784502	coad	-0.30514962552369945	29	70
EPS8	ENSP00000281172	0.7860857748784502	coad	0.0777941991812044	29	70
EPS8L1	ENSP00000201647	0.7860857748784502	coad	0.11456080700841349	26	66
EPX	ENSP00000225371	0.7860857748784502	coad	-0.2785231899541238	29	70
CLIC4	ENSP00000363500	0.7860857748784502	coad	0.16358545358095697	29	70
ERAP2	ENSP00000369235	0.7860857748784502	coad	-0.4592091402381543	29	70
CLEC3B	ENSP00000296130	0.7860857748784502	coad	0.16753120362610296	29	70
ERBB2	ENSP00000269571	0.7860857748784502	coad	-0.08899962833442113	29	70
FAM114A1	ENSP00000351740	0.7860857748784502	coad	0.11081694274708354	29	70
ERBIN	ENSP00000284037	0.7860857748784502	coad	-0.09177391485147467	29	70
ERI3	ENSP00000361331	0.7860857748784502	coad	0.13736564402308807	29	70
CLDN4	ENSP00000342445	0.7860857748784502	coad	-0.24626137871936626	26	64
ESAM	ENSP00000278927	0.7860857748784502	coad	0.15901143627645614	24	56
ESS2	ENSP00000252137	0.7860857748784502	coad	0.5244046423341759	9	30
ESYT2	ENSP00000275418	0.7860857748784502	coad	0.09121404566906881	29	70
ETNK1	ENSP00000500633	0.7860857748784502	coad	-0.19441725078788136	28	66
CLCC1	ENSP00000349456	0.7860857748784502	coad	0.07836742374542902	29	70
ERCC2	ENSP00000375809	0.7860857748784502	coad	-0.10330098251051661	26	66
FAM118B	ENSP00000433343	0.7860857748784502	coad	-0.1541305358566698	29	70
TIMM29	ENSP00000270502	0.7860857748784502	coad	0.07788743436325424	28	68
THYN1	ENSP00000341657	0.7860857748784502	coad	-0.08345886794664274	29	70
THBS3	ENSP00000357362	0.7860857748784502	coad	0.1559202014683134	29	70
UBAP2L	ENSP00000355343	0.7860857748784502	coad	0.04978736267649453	29	70
THAP4	ENSP00000385006	0.7860857748784502	coad	-0.3944023759613449	9	37
FBXO6	ENSP00000365944	0.7860857748784502	coad	0.19014128280314072	25	65
FCGBP	ENSP00000481056	0.7860857748784502	coad	-0.22099547990980056	29	70
FCGRT	ENSP00000221466	0.7860857748784502	coad	-0.09497215017501354	29	70
CHCHD7	ENSP00000306425	0.7860857748784502	coad	0.1367082633558533	19	42
UBAP2	ENSP00000354039	0.7860857748784502	coad	0.09182604735420023	29	70
CHCHD6	ENSP00000290913	0.7860857748784502	coad	0.10524562011483307	29	70
TGFBI	ENSP00000416330	0.7860857748784502	coad	0.2518995300796162	29	70
FDPS	ENSP00000349078	0.7860857748784502	coad	-0.08456424133873094	29	70
TGFB1	ENSP00000221930	0.7860857748784502	coad	0.3010701506246077	19	49
FERMT3	ENSP00000279227	0.7860857748784502	coad	-0.14199330930003035	29	70
FHL3	ENSP00000362107	0.7860857748784502	coad	0.19637781518656228	29	70
UBE2D4	ENSP00000222402	0.7860857748784502	coad	-0.555543682159803	4	6
CGREF1	ENSP00000260595	0.7860857748784502	coad	0.3460408933687657	18	51
TGFBR2	ENSP00000295754	0.7860857748784502	coad	-0.10457327634854635	4	5
FILIP1	ENSP00000237172	0.7860857748784502	coad	0.38314474321205183	27	66
THBS4	ENSP00000339730	0.7860857748784502	coad	0.5677080489284236	29	70
FBH1	ENSP00000355415	0.7860857748784502	coad	-0.24074923956274882	13	22
FAM210B	ENSP00000360437	0.7860857748784502	coad	0.16876156574028367	22	54
FAM241A	ENSP00000310182	0.7860857748784502	coad	-0.24037619901987595	19	51
FAM32A	ENSP00000263384	0.7860857748784502	coad	0.21437286092232394	18	43
FAM76B	ENSP00000351631	0.7860857748784502	coad	0.27134179107082457	16	35
UBA5	ENSP00000348565	0.7860857748784502	coad	-0.08594596225269714	29	70
CHP1	ENSP00000335632	0.7860857748784502	coad	-0.10856445307252133	29	70
THTPA	ENSP00000288014	0.7860857748784502	coad	0.18742331640710663	15	42
FBLN1	ENSP00000331544	0.7860857748784502	coad	0.22378393360381915	29	70
FAM91A1	ENSP00000335082	0.7860857748784502	coad	-0.07927298243357653	29	70
CHMP4C	ENSP00000297265	0.7860857748784502	coad	0.35414151054785353	20	46
